[0.9728774428367615, 0.19787099957466125, 0.4084621071815491, 0.40314221382141113, 0.3224068880081177, 0.259869784116745, 0.34567463397979736, 0.30750125646591187, 0.38578110933303833, 0.11107252538204193, 0.303340882062912, 0.3961002826690674]
[0.22009742259979248, 0.9822156429290771, 0.27314502000808716, 0.2705265283584595, 0.29228347539901733, 0.3488941490650177, 0.357955664396286, 0.3529278635978699, 0.2108341008424759, 0.1953774392604828, 0.3865945339202881, 0.5089974999427795]
[0.31204843521118164, 0.28905394673347473, 0.9926804304122925, 0.9928724765777588, 0.29901057481765747, 0.3166082501411438, 0.30007582902908325, 0.3171267509460449, 0.5418184995651245, 0.20825153589248657, 0.5395404100418091, 0.4975379705429077]
[0.31204843521118164, 0.28905394673347473, 0.9926804304122925, 0.9928724765777588, 0.29901057481765747, 0.3166082501411438, 0.30007582902908325, 0.3171267509460449, 0.5418184995651245, 0.20825153589248657, 0.5395404100418091, 0.4975379705429077]
[0.35729631781578064, 0.258669376373291, 0.22586460411548615, 0.24687308073043823, 0.9853675365447998, 0.29241809248924255, 0.24877527356147766, 0.2284267246723175, 0.4387989938259125, 0.1038685068488121, 0.21331970393657684, 0.23323962092399597]
[0.3349384069442749, 0.3506873846054077, 0.34257760643959045, 0.33563631772994995, 0.3097842335700989, 0.9880965948104858, 0.24825961887836456, 0.3245682716369629, 0.23634153604507446, 0.11144629120826721, 0.301638126373291, 0.26364514231681824]
[0.3833024203777313, 0.34794408082962036, 0.3363865911960602, 0.3346426784992218, 0.29979845881462097, 0.2813016176223755, 0.9916547536849976, 0.2543252110481262, 0.3286653161048889, 0.27405107021331787, 0.3155507445335388, 0.3511736989021301]
[0.3171635866165161, 0.37627658247947693, 0.34448862075805664, 0.3237912654876709, 0.2992109954357147, 0.38682126998901367, 0.3232709765434265, 0.9911550283432007, 0.2522236406803131, 0.5346732139587402, 0.3617691993713379, 0.2808496654033661]
[0.35455071926116943, 0.28816360235214233, 0.4545385539531708, 0.47854799032211304, 0.45797595381736755, 0.18996009230613708, 0.3013639450073242, 0.2494257390499115, 0.9875284433364868, 0.20834563672542572, 0.3142378628253937, 0.4224095940589905]
[0.11281116306781769, 0.18542301654815674, 0.2177380621433258, 0.19847366213798523, 0.14137768745422363, 0.15658363699913025, 0.3125397861003876, 0.5351319313049316, 0.24449339509010315, 0.9947620630264282, 0.22263818979263306, 0.23445740342140198]
[0.28318923711776733, 0.3251841068267822, 0.46809127926826477, 0.4772433936595917, 0.24087440967559814, 0.2675971984863281, 0.2887478470802307, 0.35334405303001404, 0.27940014004707336, 0.2515176832675934, 0.9788616895675659, 0.18594852089881897]
[0.3461746573448181, 0.48825228214263916, 0.5174854397773743, 0.5056862831115723, 0.2701517641544342, 0.2584807276725769, 0.33406931161880493, 0.29414457082748413, 0.3862409293651581, 0.2425554096698761, 0.20823165774345398, 0.9908798933029175]
