[1, 0.034482758620689655, 0.04, 0.02040816326530612, 0.02564102564102564, 0.04, 0.045454545454545456, 0.037037037037037035, 0.02127659574468085, 0.04, 0.045454545454545456, 0.038461538461538464, 0.015625, 0.03333333333333333, 0.017857142857142856, 0.02127659574468085, 0.03571428571428571, 0.038461538461538464, 0.029411764705882353, 0.037037037037037035, 0.029411764705882353, 0.038461538461538464, 0.037037037037037035, 0.030303030303030304, 0.03333333333333333, 0.03571428571428571, 0.034482758620689655, 0.037037037037037035, 0.03333333333333333]
[0.034482758620689655, 1, 0.030303030303030304, 0.021739130434782608, 0.027777777777777776, 0.02857142857142857, 0.030303030303030304, 0.02631578947368421, 0.02127659574468085, 0.02857142857142857, 0.02631578947368421, 0.02631578947368421, 0.01639344262295082, 0.025, 0.017543859649122806, 0.02127659574468085, 0.02702702702702703, 0.02857142857142857, 0.027777777777777776, 0.027777777777777776, 0.025, 0.029411764705882353, 0.02702702702702703, 0.025, 0.025, 0.027777777777777776, 0.027777777777777776, 0.02702702702702703, 0.02631578947368421]
[0.04, 0.030303030303030304, 1, 0.022727272727272728, 0.03225806451612903, 0.08333333333333333, 0.07142857142857142, 0.06666666666666667, 0.023255813953488372, 0.058823529411764705, 0.041666666666666664, 0.0625, 0.015873015873015872, 0.045454545454545456, 0.017543859649122806, 0.02127659574468085, 0.045454545454545456, 0.06666666666666667, 0.03333333333333333, 0.0625, 0.03225806451612903, 0.06666666666666667, 0.058823529411764705, 0.03333333333333333, 0.045454545454545456, 0.04, 0.037037037037037035, 0.041666666666666664, 0.045454545454545456]
[0.02040816326530612, 0.021739130434782608, 0.022727272727272728, 1, 0.03125, 0.021739130434782608, 0.022222222222222223, 0.02127659574468085, 0.019230769230769232, 0.02, 0.02040816326530612, 0.02, 0.015151515151515152, 0.019230769230769232, 0.018518518518518517, 0.02, 0.02127659574468085, 0.020833333333333332, 0.02127659574468085, 0.020833333333333332, 0.02040816326530612, 0.020833333333333332, 0.020833333333333332, 0.02127659574468085, 0.02127659574468085, 0.021739130434782608, 0.020833333333333332, 0.02040816326530612, 0.022727272727272728]
[0.02564102564102564, 0.027777777777777776, 0.03225806451612903, 0.03125, 1, 0.02857142857142857, 0.029411764705882353, 0.029411764705882353, 0.02127659574468085, 0.02702702702702703, 0.027777777777777776, 0.02702702702702703, 0.016129032258064516, 0.02564102564102564, 0.019230769230769232, 0.022727272727272728, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.027777777777777776, 0.02564102564102564, 0.027777777777777776, 0.02631578947368421, 0.024390243902439025, 0.02564102564102564, 0.027777777777777776, 0.02564102564102564, 0.02631578947368421, 0.027777777777777776]
[0.04, 0.02857142857142857, 0.08333333333333333, 0.021739130434782608, 0.02857142857142857, 1, 0.09090909090909091, 0.125, 0.022727272727272728, 0.09090909090909091, 0.04, 0.125, 0.015625, 0.047619047619047616, 0.017857142857142856, 0.02127659574468085, 0.045454545454545456, 0.125, 0.03225806451612903, 0.07142857142857142, 0.030303030303030304, 0.06666666666666667, 0.07692307692307693, 0.03333333333333333, 0.05, 0.041666666666666664, 0.03571428571428571, 0.041666666666666664, 0.05555555555555555]
[0.045454545454545456, 0.030303030303030304, 0.07142857142857142, 0.022222222222222223, 0.029411764705882353, 0.09090909090909091, 1, 0.07692307692307693, 0.022222222222222223, 0.07142857142857142, 0.04, 0.06666666666666667, 0.015625, 0.05263157894736842, 0.017543859649122806, 0.020833333333333332, 0.043478260869565216, 0.07142857142857142, 0.030303030303030304, 0.0625, 0.030303030303030304, 0.0625, 0.06666666666666667, 0.03333333333333333, 0.047619047619047616, 0.038461538461538464, 0.03571428571428571, 0.041666666666666664, 0.045454545454545456]
[0.037037037037037035, 0.02631578947368421, 0.06666666666666667, 0.02127659574468085, 0.029411764705882353, 0.125, 0.07692307692307693, 1, 0.021739130434782608, 0.09090909090909091, 0.04, 0.1, 0.015384615384615385, 0.045454545454545456, 0.018867924528301886, 0.02127659574468085, 0.043478260869565216, 0.09090909090909091, 0.02857142857142857, 0.0625, 0.02857142857142857, 0.058823529411764705, 0.07692307692307693, 0.03225806451612903, 0.05, 0.037037037037037035, 0.03571428571428571, 0.041666666666666664, 0.05]
[0.02127659574468085, 0.02127659574468085, 0.023255813953488372, 0.019230769230769232, 0.02127659574468085, 0.022727272727272728, 0.022222222222222223, 0.021739130434782608, 1, 0.020833333333333332, 0.020833333333333332, 0.020833333333333332, 0.015151515151515152, 0.02127659574468085, 0.017241379310344827, 0.02040816326530612, 0.021739130434782608, 0.023255813953488372, 0.021739130434782608, 0.022727272727272728, 0.02127659574468085, 0.022222222222222223, 0.02127659574468085, 0.023809523809523808, 0.022222222222222223, 0.023809523809523808, 0.02127659574468085, 0.023255813953488372, 0.023255813953488372]
[0.04, 0.02857142857142857, 0.058823529411764705, 0.02, 0.02702702702702703, 0.09090909090909091, 0.07142857142857142, 0.09090909090909091, 0.020833333333333332, 1, 0.05, 0.09090909090909091, 0.015873015873015872, 0.05263157894736842, 0.017543859649122806, 0.020833333333333332, 0.043478260869565216, 0.09090909090909091, 0.027777777777777776, 0.0625, 0.02857142857142857, 0.058823529411764705, 0.07692307692307693, 0.030303030303030304, 0.05, 0.034482758620689655, 0.037037037037037035, 0.04, 0.05]
[0.045454545454545456, 0.02631578947368421, 0.041666666666666664, 0.02040816326530612, 0.027777777777777776, 0.04, 0.04, 0.04, 0.020833333333333332, 0.05, 1, 0.05263157894736842, 0.016129032258064516, 0.04, 0.017543859649122806, 0.020833333333333332, 0.04, 0.04, 0.027777777777777776, 0.043478260869565216, 0.029411764705882353, 0.04, 0.04, 0.030303030303030304, 0.037037037037037035, 0.034482758620689655, 0.03571428571428571, 0.04, 0.038461538461538464]
[0.038461538461538464, 0.02631578947368421, 0.0625, 0.02, 0.02702702702702703, 0.125, 0.06666666666666667, 0.1, 0.020833333333333332, 0.09090909090909091, 0.05263157894736842, 1, 0.015151515151515152, 0.05, 0.01818181818181818, 0.020833333333333332, 0.043478260869565216, 0.09090909090909091, 0.027777777777777776, 0.07142857142857142, 0.02857142857142857, 0.058823529411764705, 0.08333333333333333, 0.030303030303030304, 0.05, 0.034482758620689655, 0.037037037037037035, 0.04, 0.05263157894736842]
[0.015625, 0.01639344262295082, 0.015873015873015872, 0.015151515151515152, 0.016129032258064516, 0.015625, 0.015625, 0.015384615384615385, 0.015151515151515152, 0.015873015873015872, 0.016129032258064516, 0.015151515151515152, 1, 0.016129032258064516, 0.014925373134328358, 0.015151515151515152, 0.014925373134328358, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385, 0.014925373134328358, 0.015873015873015872, 0.014925373134328358, 0.015151515151515152, 0.014705882352941176, 0.015384615384615385, 0.015151515151515152, 0.014705882352941176, 0.015625]
[0.03333333333333333, 0.025, 0.045454545454545456, 0.019230769230769232, 0.02564102564102564, 0.047619047619047616, 0.05263157894736842, 0.045454545454545456, 0.02127659574468085, 0.05263157894736842, 0.04, 0.05, 0.016129032258064516, 1, 0.017241379310344827, 0.020833333333333332, 0.04, 0.045454545454545456, 0.02631578947368421, 0.045454545454545456, 0.027777777777777776, 0.045454545454545456, 0.045454545454545456, 0.030303030303030304, 0.045454545454545456, 0.03225806451612903, 0.034482758620689655, 0.04, 0.043478260869565216]
[0.017857142857142856, 0.017543859649122806, 0.017543859649122806, 0.018518518518518517, 0.019230769230769232, 0.017857142857142856, 0.017543859649122806, 0.018867924528301886, 0.017241379310344827, 0.017543859649122806, 0.017543859649122806, 0.01818181818181818, 0.014925373134328358, 0.017241379310344827, 1, 0.02702702702702703, 0.02631578947368421, 0.017543859649122806, 0.018518518518518517, 0.017857142857142856, 0.01694915254237288, 0.01818181818181818, 0.017543859649122806, 0.017543859649122806, 0.017543859649122806, 0.018518518518518517, 0.017543859649122806, 0.017543859649122806, 0.017241379310344827]
[0.02127659574468085, 0.02127659574468085, 0.02127659574468085, 0.02, 0.022727272727272728, 0.02127659574468085, 0.020833333333333332, 0.02127659574468085, 0.02040816326530612, 0.020833333333333332, 0.020833333333333332, 0.020833333333333332, 0.015151515151515152, 0.020833333333333332, 0.02702702702702703, 1, 0.03571428571428571, 0.02127659574468085, 0.023809523809523808, 0.020833333333333332, 0.020833333333333332, 0.020833333333333332, 0.02127659574468085, 0.02040816326530612, 0.022727272727272728, 0.022727272727272728, 0.021739130434782608, 0.020833333333333332, 0.020833333333333332]
[0.03571428571428571, 0.02702702702702703, 0.045454545454545456, 0.02127659574468085, 0.02702702702702703, 0.045454545454545456, 0.043478260869565216, 0.043478260869565216, 0.021739130434782608, 0.043478260869565216, 0.04, 0.043478260869565216, 0.014925373134328358, 0.04, 0.02631578947368421, 0.03571428571428571, 1, 0.045454545454545456, 0.030303030303030304, 0.043478260869565216, 0.02857142857142857, 0.043478260869565216, 0.043478260869565216, 0.03125, 0.041666666666666664, 0.03571428571428571, 0.034482758620689655, 0.04, 0.04]
[0.038461538461538464, 0.02857142857142857, 0.06666666666666667, 0.020833333333333332, 0.02702702702702703, 0.125, 0.07142857142857142, 0.09090909090909091, 0.023255813953488372, 0.09090909090909091, 0.04, 0.09090909090909091, 0.015384615384615385, 0.045454545454545456, 0.017543859649122806, 0.02127659574468085, 0.045454545454545456, 1, 0.03125, 0.06666666666666667, 0.029411764705882353, 0.06666666666666667, 0.07692307692307693, 0.03125, 0.05, 0.038461538461538464, 0.03571428571428571, 0.041666666666666664, 0.047619047619047616]
[0.029411764705882353, 0.027777777777777776, 0.03333333333333333, 0.02127659574468085, 0.02702702702702703, 0.03225806451612903, 0.030303030303030304, 0.02857142857142857, 0.021739130434782608, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.015384615384615385, 0.02631578947368421, 0.018518518518518517, 0.023809523809523808, 0.030303030303030304, 0.03125, 1, 0.03125, 0.02702702702702703, 0.030303030303030304, 0.027777777777777776, 0.02702702702702703, 0.03571428571428571, 0.05, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857]
[0.037037037037037035, 0.027777777777777776, 0.0625, 0.020833333333333332, 0.027777777777777776, 0.07142857142857142, 0.0625, 0.0625, 0.022727272727272728, 0.0625, 0.043478260869565216, 0.07142857142857142, 0.015384615384615385, 0.045454545454545456, 0.017857142857142856, 0.020833333333333332, 0.043478260869565216, 0.06666666666666667, 0.03125, 1, 0.02857142857142857, 0.058823529411764705, 0.07142857142857142, 0.034482758620689655, 0.045454545454545456, 0.04, 0.037037037037037035, 0.043478260869565216, 0.047619047619047616]
[0.029411764705882353, 0.025, 0.03225806451612903, 0.02040816326530612, 0.02564102564102564, 0.030303030303030304, 0.030303030303030304, 0.02857142857142857, 0.02127659574468085, 0.02857142857142857, 0.029411764705882353, 0.02857142857142857, 0.014925373134328358, 0.027777777777777776, 0.01694915254237288, 0.020833333333333332, 0.02857142857142857, 0.029411764705882353, 0.02702702702702703, 0.02857142857142857, 1, 0.03125, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.029411764705882353, 0.029411764705882353, 0.03333333333333333, 0.027777777777777776]
[0.038461538461538464, 0.029411764705882353, 0.06666666666666667, 0.020833333333333332, 0.027777777777777776, 0.06666666666666667, 0.0625, 0.058823529411764705, 0.022222222222222223, 0.058823529411764705, 0.04, 0.058823529411764705, 0.015873015873015872, 0.045454545454545456, 0.01818181818181818, 0.020833333333333332, 0.043478260869565216, 0.06666666666666667, 0.030303030303030304, 0.058823529411764705, 0.03125, 1, 0.07692307692307693, 0.04, 0.05, 0.037037037037037035, 0.03571428571428571, 0.045454545454545456, 0.047619047619047616]
[0.037037037037037035, 0.02702702702702703, 0.058823529411764705, 0.020833333333333332, 0.02631578947368421, 0.07692307692307693, 0.06666666666666667, 0.07692307692307693, 0.02127659574468085, 0.07692307692307693, 0.04, 0.08333333333333333, 0.014925373134328358, 0.045454545454545456, 0.017543859649122806, 0.02127659574468085, 0.043478260869565216, 0.07692307692307693, 0.027777777777777776, 0.07142857142857142, 0.02857142857142857, 0.07692307692307693, 1, 0.03571428571428571, 0.05, 0.034482758620689655, 0.03571428571428571, 0.045454545454545456, 0.045454545454545456]
[0.030303030303030304, 0.025, 0.03333333333333333, 0.02127659574468085, 0.024390243902439025, 0.03333333333333333, 0.03333333333333333, 0.03225806451612903, 0.023809523809523808, 0.030303030303030304, 0.030303030303030304, 0.030303030303030304, 0.015151515151515152, 0.030303030303030304, 0.017543859649122806, 0.02040816326530612, 0.03125, 0.03125, 0.02702702702702703, 0.034482758620689655, 0.02857142857142857, 0.04, 0.03571428571428571, 1, 0.034482758620689655, 0.03125, 0.03125, 0.03333333333333333, 0.03333333333333333]
[0.03333333333333333, 0.025, 0.045454545454545456, 0.02127659574468085, 0.02564102564102564, 0.05, 0.047619047619047616, 0.05, 0.022222222222222223, 0.05, 0.037037037037037035, 0.05, 0.014705882352941176, 0.045454545454545456, 0.017543859649122806, 0.022727272727272728, 0.041666666666666664, 0.05, 0.03571428571428571, 0.045454545454545456, 0.02857142857142857, 0.05, 0.05, 0.034482758620689655, 1, 0.04, 0.034482758620689655, 0.04, 0.047619047619047616]
[0.03571428571428571, 0.027777777777777776, 0.04, 0.021739130434782608, 0.027777777777777776, 0.041666666666666664, 0.038461538461538464, 0.037037037037037035, 0.023809523809523808, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.015384615384615385, 0.03225806451612903, 0.018518518518518517, 0.022727272727272728, 0.03571428571428571, 0.038461538461538464, 0.05, 0.04, 0.029411764705882353, 0.037037037037037035, 0.034482758620689655, 0.03125, 0.04, 1, 0.034482758620689655, 0.037037037037037035, 0.03571428571428571]
[0.034482758620689655, 0.027777777777777776, 0.037037037037037035, 0.020833333333333332, 0.02564102564102564, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.02127659574468085, 0.037037037037037035, 0.03571428571428571, 0.037037037037037035, 0.015151515151515152, 0.034482758620689655, 0.017543859649122806, 0.021739130434782608, 0.034482758620689655, 0.03571428571428571, 0.02857142857142857, 0.037037037037037035, 0.029411764705882353, 0.03571428571428571, 0.03571428571428571, 0.03125, 0.034482758620689655, 0.034482758620689655, 1, 0.03571428571428571, 0.03571428571428571]
[0.037037037037037035, 0.02702702702702703, 0.041666666666666664, 0.02040816326530612, 0.02631578947368421, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.023255813953488372, 0.04, 0.04, 0.04, 0.014705882352941176, 0.04, 0.017543859649122806, 0.020833333333333332, 0.04, 0.041666666666666664, 0.02857142857142857, 0.043478260869565216, 0.03333333333333333, 0.045454545454545456, 0.045454545454545456, 0.03333333333333333, 0.04, 0.037037037037037035, 0.03571428571428571, 1, 0.037037037037037035]
[0.03333333333333333, 0.02631578947368421, 0.045454545454545456, 0.022727272727272728, 0.027777777777777776, 0.05555555555555555, 0.045454545454545456, 0.05, 0.023255813953488372, 0.05, 0.038461538461538464, 0.05263157894736842, 0.015625, 0.043478260869565216, 0.017241379310344827, 0.020833333333333332, 0.04, 0.047619047619047616, 0.02857142857142857, 0.047619047619047616, 0.027777777777777776, 0.047619047619047616, 0.045454545454545456, 0.03333333333333333, 0.047619047619047616, 0.03571428571428571, 0.03571428571428571, 0.037037037037037035, 1]
