[1.0000000000000002, 0.43246160344570306, 0.26183799726440926, 0.28871925459119363, 0.2202464641794525, 0.10312480315679115, 0.27976043594999034, 0.07166953129631513, 0.09780394759837559, 0.10277959094169424, 0.15666031289288326, 0.23092038827199335, 0.1956186948661665]
[0.43246160344570306, 1.0, 0.37520753268217766, 0.09444084599516414, 0.3300096197912062, 0.13962646029527295, 0.19437086760294678, 0.06716726691141596, -0.005170679965716705, 0.19338730354620742, 0.03894198214916886, 0.2261885365076543, 0.1285732736089235]
[0.26183799726440926, 0.37520753268217766, 0.9999999999999999, 0.025343192242733504, 0.11064865003863988, 0.13883313255268653, 0.1453213060641862, 0.1646574301600297, 0.034092254496802074, 0.31249280557854464, 0.256837029545847, 0.33324708833636396, 0.3254476156822499]
[0.28871925459119363, 0.09444084599516414, 0.025343192242733504, 1.0, 0.17733470076579064, 0.037410312364317126, 0.1624955280459767, 0.09561755404622377, 0.16319972669520208, 0.005540098318409722, 0.1279511336530676, 0.19111640734763105, 0.07074921385991607]
[0.2202464641794525, 0.3300096197912062, 0.11064865003863988, 0.17733470076579064, 1.0000000000000002, 0.1907376071047598, 0.6617306215232146, 0.1193183688179099, 0.10689161850227578, 0.21096529357082716, 0.07753260895999144, 0.23252193198869103, 0.25120218027860036]
[0.10312480315679115, 0.13962646029527295, 0.13883313255268653, 0.037410312364317126, 0.1907376071047598, 0.9999999999999999, 0.20783567431876673, 0.3064419640093223, 0.029069659818513727, 0.5147755794047927, 0.24829252822293368, 0.5129561605501138, 0.5699693805149928]
[0.27976043594999034, 0.19437086760294678, 0.1453213060641862, 0.1624955280459767, 0.6617306215232146, 0.20783567431876673, 0.9999999999999998, 0.20560274259333614, 0.20947111533642962, 0.13959402880353425, 0.07836390706454448, 0.2771237555630864, 0.21815421397746065]
[0.07166953129631513, 0.06716726691141596, 0.1646574301600297, 0.09561755404622377, 0.1193183688179099, 0.3064419640093223, 0.20560274259333614, 1.0000000000000002, 0.6891493414502446, 0.6698888668603754, 0.3412750932494208, 0.4899964092628213, 0.4967145091102629]
[0.09780394759837559, -0.005170679965716705, 0.034092254496802074, 0.16319972669520208, 0.10689161850227578, 0.029069659818513727, 0.20947111533642962, 0.6891493414502446, 0.9999999999999999, 0.32152328094592464, 0.3137434540378431, 0.18755758036035391, 0.287073261150089]
[0.10277959094169424, 0.19338730354620742, 0.31249280557854464, 0.005540098318409722, 0.21096529357082716, 0.5147755794047927, 0.13959402880353425, 0.6698888668603754, 0.32152328094592464, 1.0000000000000002, 0.40276427171911205, 0.6451242681371839, 0.6920355416009051]
[0.15666031289288326, 0.03894198214916886, 0.256837029545847, 0.1279511336530676, 0.07753260895999144, 0.24829252822293368, 0.07836390706454448, 0.3412750932494208, 0.3137434540378431, 0.40276427171911205, 1.0, 0.5484503720760326, 0.5440108440982501]
[0.23092038827199335, 0.2261885365076543, 0.33324708833636396, 0.19111640734763105, 0.23252193198869103, 0.5129561605501138, 0.2771237555630864, 0.4899964092628213, 0.18755758036035391, 0.6451242681371839, 0.5484503720760326, 1.0000000000000002, 0.5201094818948834]
[0.1956186948661665, 0.1285732736089235, 0.3254476156822499, 0.07074921385991607, 0.25120218027860036, 0.5699693805149928, 0.21815421397746065, 0.4967145091102629, 0.287073261150089, 0.6920355416009051, 0.5440108440982501, 0.5201094818948834, 1.0000000000000002]
