[15.0, 16.0, 22.0, 13.0, 16.0, 12.0, 16.0, 15.0, 15.0, 18.0, 25.0, 16.0, 20.0, 16.0, 13.0, 16.0, 15.0, 16.0, 16.0, 16.0, 22.0, 31.0, 16.0, 15.0, 16.0, 16.0, 16.0, 32.0, 16.0, 16.0, 15.0, 16.0, 15.0]
[20.0, 16.0, 28.0, 25.0, 16.0, 11.0, 16.0, 13.0, 16.0, 18.0, 15.0, 16.0, 15.0, 15.0, 13.0, 16.0, 14.0, 16.0, 18.0, 16.0, 18.0, 33.0, 16.0, 13.0, 17.0, 16.0, 16.0, 30.0, 16.0, 18.0, 14.0, 16.0, 15.0]
[15.0, 15.0, 23.0, 12.0, 15.0, 12.0, 15.0, 15.0, 16.0, 18.0, 25.0, 16.0, 20.0, 15.0, 13.0, 16.0, 15.0, 15.0, 16.0, 15.0, 22.0, 31.0, 16.0, 15.0, 16.0, 16.0, 16.0, 32.0, 16.0, 16.0, 15.0, 16.0, 15.0]
[58.0, 14.0, 8.0, 6.0, 15.0, 13.0, 15.0, 17.0, 19.0, 9.0, 7.0, 14.0, 16.0, 15.0, 16.0, 16.0, 15.0, 16.0, 17.0, 17.0, 11.0, 31.0, 16.0, 16.0, 15.0, 15.0, 16.0, 33.0, 14.0, 14.0, 17.0, 17.0, 16.0]
[59.0, 15.0, 12.0, 9.0, 14.0, 14.0, 15.0, 17.0, 18.0, 12.0, 10.0, 14.0, 16.0, 15.0, 16.0, 16.0, 15.0, 15.0, 17.0, 17.0, 14.0, 31.0, 16.0, 16.0, 15.0, 15.0, 15.0, 33.0, 14.0, 14.0, 18.0, 18.0, 16.0]
[59.0, 14.0, 15.0, 13.0, 14.0, 13.0, 16.0, 17.0, 18.0, 15.0, 13.0, 14.0, 16.0, 15.0, 16.0, 16.0, 15.0, 16.0, 16.0, 18.0, 15.0, 31.0, 16.0, 16.0, 15.0, 15.0, 15.0, 33.0, 14.0, 14.0, 18.0, 18.0, 16.0]
[42.0, 14.0, 3.0, 24.0, 16.0, 14.0, 15.0, 16.0, 17.0, 9.0, 12.0, 14.0, 17.0, 15.0, 17.0, 16.0, 15.0, 15.0, 14.0, 13.0, 19.0, 29.0, 16.0, 13.0, 14.0, 16.0, 16.0, 33.0, 16.0, 17.0, 16.0, 15.0, 15.0]
[48.0, 16.0, 2.0, 24.0, 16.0, 18.0, 15.0, 16.0, 15.0, 23.0, 13.0, 15.0, 13.0, 15.0, 16.0, 15.0, 15.0, 16.0, 14.0, 15.0, 15.0, 28.0, 15.0, 15.0, 17.0, 15.0, 17.0, 30.0, 17.0, 16.0, 17.0, 16.0, 17.0]
[35.0, 16.0, 3.0, 17.0, 15.0, 17.0, 16.0, 15.0, 15.0, 29.0, 12.0, 16.0, 14.0, 16.0, 15.0, 16.0, 15.0, 16.0, 17.0, 15.0, 20.0, 28.0, 15.0, 13.0, 17.0, 16.0, 16.0, 39.0, 16.0, 23.0, 13.0, 15.0, 16.0]
[46.0, 16.0, 2.0, 23.0, 15.0, 17.0, 16.0, 16.0, 15.0, 18.0, 7.0, 15.0, 15.0, 15.0, 17.0, 15.0, 15.0, 17.0, 16.0, 16.0, 17.0, 15.0, 15.0, 7.0, 24.0, 16.0, 13.0, 37.0, 16.0, 18.0, 12.0, 15.0, 17.0]
[47.0, 16.0, 2.0, 26.0, 16.0, 22.0, 16.0, 19.0, 16.0, 26.0, 15.0, 16.0, 11.0, 16.0, 15.0, 16.0, 15.0, 15.0, 12.0, 16.0, 15.0, 32.0, 16.0, 16.0, 15.0, 16.0, 15.0, 30.0, 16.0, 16.0, 16.0, 15.0, 16.0]
[50.0, 16.0, 3.0, 23.0, 16.0, 16.0, 15.0, 16.0, 16.0, 23.0, 15.0, 16.0, 15.0, 15.0, 16.0, 15.0, 15.0, 15.0, 16.0, 16.0, 16.0, 31.0, 15.0, 15.0, 16.0, 15.0, 15.0, 31.0, 16.0, 16.0, 16.0, 16.0, 16.0]
[40.0, 16.0, 1.0, 26.0, 15.0, 17.0, 15.0, 15.0, 16.0, 24.0, 17.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 16.0, 17.0, 15.0, 21.0, 29.0, 15.0, 14.0, 16.0, 16.0, 16.0, 36.0, 16.0, 21.0, 17.0, 15.0, 16.0]
[27.0, 16.0, 0.0, 24.0, 15.0, 14.0, 14.0, 15.0, 14.0, 13.0, 22.0, 17.0, 16.0, 16.0, 17.0, 16.0, 14.0, 17.0, 15.0, 16.0, 24.0, 28.0, 14.0, 16.0, 18.0, 17.0, 17.0, 37.0, 13.0, 13.0, 10.0, 16.0, 16.0]
[15.0, 18.0, 15.0, 17.0, 13.0, 19.0, 17.0, 15.0, 15.0, 13.0, 14.0, 15.0, 12.0, 14.0, 17.0, 16.0, 15.0, 15.0, 16.0, 16.0, 16.0, 32.0, 17.0, 16.0, 16.0, 17.0, 18.0, 31.0, 12.0, 13.0, 16.0, 16.0, 11.0]
[13.0, 16.0, 14.0, 15.0, 15.0, 17.0, 15.0, 16.0, 16.0, 11.0, 13.0, 15.0, 14.0, 15.0, 16.0, 16.0, 15.0, 16.0, 16.0, 16.0, 16.0, 31.0, 15.0, 15.0, 16.0, 16.0, 16.0, 33.0, 16.0, 14.0, 15.0, 16.0, 14.0]
[52.0, 17.0, 10.0, 24.0, 14.0, 19.0, 15.0, 17.0, 16.0, 14.0, 13.0, 14.0, 10.0, 14.0, 17.0, 15.0, 16.0, 14.0, 14.0, 15.0, 13.0, 15.0, 16.0, 11.0, 27.0, 16.0, 18.0, 48.0, 17.0, 16.0, 7.0, 17.0, 10.0]
