[0.42932565178746007, -0.6635217418928772, -0.1198020057943231, -0.20895003780128193, -0.033780663029087284, -0.450595201339102, -0.14059539693615436, -0.25161401140086664, 1.3183898417423734e-16, -1.3877787807814457e-17, -4.163336342344337e-17, 5.551115123125783e-17, 5.551115123125783e-17, -9.71445146547012e-17, -1.1102230246251565e-16, -3.469446951953614e-17, -3.469446951953614e-17, -6.938893903907228e-17, -6.938893903907228e-17, 1.249000902703301e-16, 1.1796119636642288e-16, -3.404394821604484e-17, -3.404394821604484e-17, -8.326672684688674e-17, -7.979727989493313e-17, 1.3183898417423734e-16, 7.719519468096792e-17, 7.719519468096792e-17, -3.469446951953614e-17, -7.979727989493313e-17, 4.423544863740858e-17, 4.423544863740858e-17, 2.42861286636753e-17, -3.469446951953614e-17, -1.3877787807814457e-17, 0.0, 0.0, -5.204170427930421e-17, -5.204170427930421e-17, -1.1796119636642288e-16, -6.245004513516506e-17]
[-1.4164719538644786, -0.4345731489658111, -0.17327236657368708, 0.08848351472429995, 0.025602560810585706, 0.19049255352820305, -0.03365805350792418, -0.010307649484084691, 1.0408340855860843e-17, -2.3592239273284576e-16, -3.0704605524789486e-16, -1.3964523981613297e-16, -1.3964523981613297e-16, -1.1102230246251565e-16, -8.326672684688674e-17, -6.938893903907228e-17, -6.938893903907228e-17, 0.0, 0.0, 3.122502256758253e-17, 1.734723475976807e-17, -3.5128150388530344e-17, -3.5128150388530344e-17, 9.540979117872439e-17, 1.0928757898653885e-16, -1.5265566588595902e-16, 1.1796119636642288e-16, 1.1796119636642288e-16, -4.163336342344337e-17, 3.469446951953614e-17, 3.3176586478056436e-17, 3.3176586478056436e-17, 3.9898639947466563e-17, -6.938893903907228e-17, -1.3877787807814457e-17, -2.7755575615628914e-17, -2.7755575615628914e-17, -3.8163916471489756e-17, -3.8163916471489756e-17, -9.020562075079397e-17, 6.938893903907228e-17]
[-1.4164719538644786, -0.4345731489658111, -0.17327236657368708, 0.08848351472429995, 0.025602560810585706, 0.19049255352820305, -0.03365805350792418, -0.010307649484084691, 1.0408340855860843e-17, -2.3592239273284576e-16, -3.0704605524789486e-16, -1.3964523981613297e-16, -1.3964523981613297e-16, -1.1102230246251565e-16, -8.326672684688674e-17, -6.938893903907228e-17, -6.938893903907228e-17, 0.0, 0.0, 3.122502256758253e-17, 1.734723475976807e-17, -3.5128150388530344e-17, -3.5128150388530344e-17, 9.540979117872439e-17, 1.0928757898653885e-16, -1.5265566588595902e-16, 1.1796119636642288e-16, 1.1796119636642288e-16, -4.163336342344337e-17, 3.469446951953614e-17, 3.3176586478056436e-17, 3.3176586478056436e-17, 3.9898639947466563e-17, -6.938893903907228e-17, -1.3877787807814457e-17, -2.7755575615628914e-17, -2.7755575615628914e-17, -3.8163916471489756e-17, -3.8163916471489756e-17, -9.020562075079397e-17, 6.938893903907228e-17]
[0.36061748555852663, -0.20049285441402517, 0.7784319466226142, -0.3670223495409318, -0.013294435882553447, 0.20067413714071766, 0.46774668906275696, -0.062181879623862776, 1.3530843112619095e-16, 4.85722573273506e-17, 6.678685382510707e-17, -1.3183898417423734e-16, -1.3183898417423734e-16, -6.938893903907228e-18, -4.163336342344337e-17, 9.367506770274758e-17, 9.367506770274758e-17, -8.326672684688674e-17, -8.326672684688674e-17, 0.0, 5.551115123125783e-17, -1.2793585635328952e-17, -1.2793585635328952e-17, -2.7755575615628914e-17, -4.163336342344337e-17, 8.673617379884035e-18, -9.020562075079397e-17, -9.020562075079397e-17, 4.163336342344337e-17, -3.469446951953614e-18, 6.505213034913027e-19, 6.505213034913027e-19, -2.949029909160572e-17, -6.938893903907228e-18, -4.85722573273506e-17, 7.112366251504909e-17, 7.112366251504909e-17, -2.7755575615628914e-17, -2.7755575615628914e-17, -6.245004513516506e-17, 2.7755575615628914e-17]
[0.4649115659847466, -0.7382897725803483, -0.24001343782979362, -0.3786972123174828, -0.15727562863518035, -0.25347760403760444, 0.014952641721614056, 0.279440501486263, -4.2500725161431774e-17, 2.7755575615628914e-17, 2.7755575615628914e-17, -1.3877787807814457e-17, -1.3877787807814457e-17, -5.898059818321144e-17, -4.85722573273506e-17, 9.71445146547012e-17, 9.71445146547012e-17, -1.1102230246251565e-16, -1.1102230246251565e-16, -1.1796119636642288e-16, -1.3877787807814457e-16, -4.85722573273506e-17, -4.85722573273506e-17, -5.551115123125783e-17, -5.681219383824043e-17, 1.3877787807814457e-16, 6.071532165918825e-17, 6.071532165918825e-17, -4.85722573273506e-17, -5.551115123125783e-17, 3.903127820947816e-17, 3.903127820947816e-17, 1.0408340855860843e-17, -5.204170427930421e-17, -1.0408340855860843e-17, 3.8163916471489756e-17, 3.8163916471489756e-17, -5.854691731421724e-17, -5.854691731421724e-17, -1.9255430583342559e-16, 8.326672684688674e-17]
[-0.2975190809877794, 0.5230517470476539, 1.1078524802606917, 0.40025082702319315, -0.2069509570512138, -0.20378740567288647, -0.23461510574634203, 0.05861250847590876, -1.0538445116559103e-16, 2.7755575615628914e-17, 1.734723475976807e-17, 1.457167719820518e-16, 1.457167719820518e-16, 6.938893903907228e-18, -1.734723475976807e-17, -9.410874857174178e-17, -9.410874857174178e-17, 1.8041124150158794e-16, 1.8041124150158794e-16, -2.3592239273284576e-16, -1.734723475976807e-16, 9.194034422677078e-17, 9.194034422677078e-17, 2.7755575615628914e-17, 3.469446951953614e-18, 2.7755575615628914e-17, 4.336808689942018e-17, 4.336808689942018e-17, 0.0, -7.45931094670027e-17, -1.734723475976807e-18, -1.734723475976807e-18, 4.163336342344337e-17, -7.632783294297951e-17, -5.898059818321144e-17, 2.2551405187698492e-17, 2.2551405187698492e-17, 1.431146867680866e-17, 1.431146867680866e-17, -7.979727989493313e-17, 4.163336342344337e-17]
[0.5826452834415496, 0.5524840719900392, -0.6344150306118349, 0.3745502809270785, -0.6397851180022383, 0.1607082623537498, 0.09391270286065356, -0.043856804292224355, -6.938893903907228e-17, 1.0408340855860843e-16, 7.632783294297951e-17, 1.5092094240998222e-16, 1.5092094240998222e-16, 7.632783294297951e-17, 4.85722573273506e-17, -7.632783294297951e-17, -7.632783294297951e-17, 1.3183898417423734e-16, 1.3183898417423734e-16, 4.163336342344337e-17, 4.85722573273506e-17, 4.7704895589362195e-17, 4.7704895589362195e-17, -9.020562075079397e-17, -7.632783294297951e-17, 3.122502256758253e-17, -1.5265566588595902e-16, -1.5265566588595902e-16, -8.326672684688674e-17, 2.0816681711721685e-17, -4.336808689942018e-18, -4.336808689942018e-18, 1.1796119636642288e-16, -5.551115123125783e-17, -2.7755575615628914e-17, 1.3877787807814457e-17, 1.3877787807814457e-17, 7.28583859910259e-17, 7.28583859910259e-17, 0.0, 1.1449174941446927e-16]
[1.3191140534484331, -0.4224535527383072, -0.04443151932942309, 0.7194621108341352, 0.4506210638962631, 0.24017651230769957, -0.07837193634680437, 0.02216969632598602, 1.9949319973733282e-16, 3.0531133177191805e-16, 3.400058012914542e-16, 2.949029909160572e-17, 2.949029909160572e-17, 5.551115123125783e-17, 2.7755575615628914e-17, 9.71445146547012e-17, 9.71445146547012e-17, 5.551115123125783e-17, 5.551115123125783e-17, -1.3183898417423734e-16, -1.249000902703301e-16, 1.5959455978986625e-16, 1.5959455978986625e-16, -1.8735013540549517e-16, -1.942890293094024e-16, 1.1102230246251565e-16, -1.5265566588595902e-16, -1.5265566588595902e-16, 4.85722573273506e-17, -6.938893903907228e-17, 2.0816681711721685e-17, 2.0816681711721685e-17, 5.204170427930421e-17, -1.3877787807814457e-17, -2.0816681711721685e-17, -9.020562075079397e-17, -9.020562075079397e-17, 2.6020852139652106e-18, 2.6020852139652106e-18, -7.28583859910259e-17, 1.734723475976807e-17]
[0.4237092741528572, 0.7764442449978693, -0.08714420439291488, -0.8262199698628417, 0.14745578770821047, 0.3135420659286547, -0.2939908706695844, -0.007787691399462025, 1.4292495138790162e-16, 1.7653521873495226e-16, 1.7653521873495226e-16, -9.767306321378788e-17, -9.767306321378788e-17, 1.3812058051107523e-16, 1.3812058051107523e-16, 9.165574115649333e-17, 9.165574115649333e-17, -7.237049501340742e-18, -7.237049501340742e-18, -5.149960319306146e-19, -5.149960319306146e-19, -2.4340338772299575e-17, -2.4340338772299575e-17, 3.777428131575278e-17, 3.777428131575278e-17, 1.3052438904009867e-16, -1.466451200922425e-16, -1.466451200922425e-16, 1.1655173354219173e-17, -8.239936510889834e-18, 4.311397701524389e-17, 4.311397701524389e-17, 2.1300506931193341e-16, -1.0083080204115191e-17, -1.0083080204115191e-17, -1.0294499627749865e-16, -1.0294499627749865e-16, 5.856046984137331e-17, 5.856046984137331e-17, 1.2180333781516839e-17, 6.554002132674874e-17]
[-0.44986032565683626, 1.0419241555216185, -0.4139334957776422, 0.1096593212895313, 0.4018048293746285, -0.38822587373763484, 0.23827738306970925, 0.025832979396427435, -1.3248950547772864e-16, -9.204876444401933e-17, -9.204876444401933e-17, 1.0007186052041206e-16, 1.0007186052041206e-16, -9.839134715305953e-18, -9.839134715305953e-18, 2.3635607360183997e-17, 2.3635607360183997e-17, -3.707971429900425e-17, -3.707971429900425e-17, 1.8409752888803865e-16, 1.8409752888803865e-16, -5.854691731421724e-17, -5.854691731421724e-17, 6.0864399457905e-17, 6.0864399457905e-17, 8.933825901280557e-17, 1.5720931501039814e-17, 1.5720931501039814e-17, -2.0990154059319366e-16, 1.209969624493823e-16, 4.6783323742749516e-17, 4.6783323742749516e-17, 2.0111950299606107e-16, -8.261620554339544e-17, -8.261620554339544e-17, -4.401860820291148e-17, -4.401860820291148e-17, -1.3227266504323154e-17, -1.3227266504323154e-17, 1.459336124165489e-16, 1.0928757898653885e-16]
