[59.0, 14.0, 10.0, 10.0, 15.0, 15.0, 15.0, 16.0, 16.0, 11.0, 11.0, 16.0, 16.0, 15.0, 15.0, 16.0, 15.0, 16.0, 16.0, 16.0, 12.0, 32.0, 16.0, 15.0, 16.0, 15.0, 16.0, 32.0, 16.0, 16.0, 16.0, 15.0, 16.0]
[60.0, 14.0, 12.0, 11.0, 15.0, 15.0, 15.0, 16.0, 16.0, 13.0, 12.0, 16.0, 16.0, 16.0, 15.0, 15.0, 15.0, 16.0, 16.0, 16.0, 14.0, 32.0, 16.0, 15.0, 15.0, 15.0, 16.0, 32.0, 16.0, 16.0, 16.0, 16.0, 16.0]
[59.0, 14.0, 8.0, 9.0, 15.0, 15.0, 15.0, 16.0, 16.0, 9.0, 10.0, 16.0, 16.0, 15.0, 15.0, 15.0, 15.0, 16.0, 16.0, 16.0, 11.0, 32.0, 16.0, 15.0, 16.0, 15.0, 16.0, 32.0, 16.0, 16.0, 16.0, 16.0, 16.0]
[56.0, 15.0, 24.0, 2.0, 15.0, 15.0, 16.0, 15.0, 15.0, 23.0, 3.0, 15.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 15.0, 21.0, 30.0, 15.0, 13.0, 13.0, 15.0, 15.0, 35.0, 16.0, 20.0, 19.0, 16.0, 16.0]
[59.0, 15.0, 7.0, 8.0, 15.0, 15.0, 16.0, 15.0, 15.0, 9.0, 10.0, 15.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 15.0, 11.0, 30.0, 15.0, 13.0, 13.0, 15.0, 15.0, 35.0, 16.0, 20.0, 20.0, 16.0, 16.0]
[59.0, 16.0, 8.0, 7.0, 15.0, 15.0, 16.0, 17.0, 16.0, 10.0, 10.0, 15.0, 15.0, 15.0, 14.0, 16.0, 16.0, 16.0, 15.0, 15.0, 11.0, 33.0, 16.0, 17.0, 17.0, 15.0, 16.0, 31.0, 15.0, 14.0, 15.0, 16.0, 16.0]
[58.0, 11.0, 19.0, 10.0, 17.0, 18.0, 16.0, 12.0, 16.0, 9.0, 20.0, 14.0, 17.0, 15.0, 14.0, 17.0, 18.0, 16.0, 18.0, 20.0, 8.0, 31.0, 16.0, 16.0, 15.0, 15.0, 16.0, 34.0, 16.0, 13.0, 17.0, 15.0, 15.0]
[59.0, 12.0, 16.0, 17.0, 16.0, 19.0, 20.0, 15.0, 17.0, 16.0, 15.0, 16.0, 14.0, 15.0, 17.0, 14.0, 15.0, 14.0, 15.0, 16.0, 15.0, 31.0, 15.0, 15.0, 16.0, 15.0, 16.0, 33.0, 17.0, 16.0, 15.0, 16.0, 14.0]
[57.0, 11.0, 9.0, 10.0, 16.0, 16.0, 19.0, 16.0, 17.0, 9.0, 10.0, 16.0, 16.0, 15.0, 17.0, 17.0, 15.0, 15.0, 16.0, 16.0, 12.0, 32.0, 15.0, 17.0, 17.0, 16.0, 16.0, 32.0, 17.0, 14.0, 13.0, 15.0, 15.0]
[58.0, 12.0, 9.0, 10.0, 17.0, 16.0, 18.0, 16.0, 17.0, 9.0, 9.0, 15.0, 16.0, 15.0, 17.0, 17.0, 15.0, 15.0, 16.0, 16.0, 12.0, 32.0, 15.0, 17.0, 18.0, 15.0, 16.0, 31.0, 16.0, 15.0, 13.0, 16.0, 15.0]
[57.0, 11.0, 10.0, 9.0, 17.0, 16.0, 19.0, 15.0, 17.0, 9.0, 10.0, 16.0, 16.0, 15.0, 18.0, 17.0, 14.0, 15.0, 16.0, 16.0, 11.0, 32.0, 15.0, 17.0, 17.0, 15.0, 16.0, 33.0, 17.0, 13.0, 13.0, 15.0, 14.0]
[57.0, 7.0, 9.0, 12.0, 17.0, 12.0, 15.0, 16.0, 20.0, 8.0, 11.0, 15.0, 18.0, 15.0, 17.0, 18.0, 15.0, 16.0, 16.0, 17.0, 12.0, 31.0, 15.0, 16.0, 15.0, 16.0, 15.0, 34.0, 18.0, 16.0, 15.0, 15.0, 17.0]
[57.0, 7.0, 9.0, 12.0, 17.0, 12.0, 15.0, 16.0, 20.0, 8.0, 11.0, 15.0, 18.0, 15.0, 17.0, 18.0, 15.0, 16.0, 16.0, 17.0, 12.0, 31.0, 15.0, 16.0, 15.0, 16.0, 15.0, 34.0, 18.0, 16.0, 15.0, 15.0, 17.0]
[60.0, 15.0, 10.0, 11.0, 15.0, 15.0, 16.0, 15.0, 15.0, 11.0, 12.0, 15.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 15.0, 13.0, 31.0, 16.0, 14.0, 14.0, 16.0, 15.0, 33.0, 16.0, 18.0, 18.0, 16.0, 16.0]
[59.0, 15.0, 7.0, 7.0, 15.0, 15.0, 16.0, 15.0, 15.0, 8.0, 9.0, 15.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 15.0, 11.0, 30.0, 15.0, 13.0, 13.0, 15.0, 15.0, 35.0, 16.0, 20.0, 20.0, 16.0, 16.0]
[58.0, 12.0, 6.0, 9.0, 13.0, 13.0, 15.0, 13.0, 17.0, 9.0, 9.0, 16.0, 15.0, 15.0, 15.0, 17.0, 15.0, 16.0, 15.0, 15.0, 12.0, 30.0, 15.0, 13.0, 13.0, 14.0, 14.0, 35.0, 17.0, 19.0, 19.0, 17.0, 17.0]
