[1.0, 0.814832, 0.051433, 0.049746, 0.066697, 0.0, 0.023549, 0.009147, 0.009555, 0.0, 0.0, 0.004517, 0.0, 0.0, 0.008172, 0.044181, 0.010362, 0.010033, 0.01412, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.814832, 1.0, 0.047313, 0.07311, 0.016743, 0.013963, 0.022752, 0.034137, 0.01318, 0.0, 0.0, 0.004155, 0.0, 0.0, 0.011272, 0.042134, 0.009532, 0.009229, 0.01455, 0.00648, 0.00517, 0.0, 0.0, 0.0]
[0.051433, 0.047313, 1.0, 0.967199, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016948, 0.0, 0.037278, 0.029435, 0.0285, 0.0, 0.0, 0.0, 0.0, 0.020782, 0.0]
[0.049746, 0.07311, 0.967199, 1.0, 0.013157, 0.032943, 0.012883, 0.06069, 0.010357, 0.0, 0.0, 0.0, 0.0, 0.016392, 0.008858, 0.039576, 0.02847, 0.027565, 0.003683, 0.015289, 0.012198, 0.0, 0.0201, 0.0]
[0.066697, 0.016743, 0.0, 0.013157, 1.0, 0.006717, 0.099126, 0.555575, 0.696737, 0.0, 0.0, 0.048942, 0.0, 0.0, 0.257093, 0.004394, 0.035576, 0.034446, 0.182259, 0.155722, 0.232079, 0.0, 0.0, 0.065151]
[0.0, 0.013963, 0.0, 0.032943, 0.006717, 1.0, 0.014777, 0.030985, 0.005288, 0.063464, 0.06051, 0.185303, 0.0, 0.0, 0.104202, 0.164257, 0.120509, 0.116681, 0.082673, 0.047783, 0.199539, 0.185139, 0.032971, 0.0]
[0.023549, 0.022752, 0.0, 0.012883, 0.099126, 0.014777, 1.0, 0.141178, 0.10701, 0.046872, 0.039464, 0.065326, 0.0, 0.0, 0.027958, 0.228531, 0.34132, 0.40056, 0.711568, 0.080434, 0.001326, 0.035594, 0.0, 0.085105]
[0.009147, 0.034137, 0.0, 0.06069, 0.555575, 0.030985, 0.141178, 1.0, 0.869573, 0.0, 0.0, 0.064541, 0.0, 0.0, 0.243781, 0.003311, 0.053617, 0.051914, 0.259845, 0.117344, 0.174882, 0.0, 0.0, 0.049094]
[0.009555, 0.01318, 0.0, 0.010357, 0.696737, 0.005288, 0.10701, 0.869573, 1.0, 0.0, 0.0, 0.067423, 0.0, 0.0, 0.254669, 0.003459, 0.056012, 0.054233, 0.304015, 0.122585, 0.182693, 0.0, 0.0, 0.051287]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.063464, 0.046872, 0.0, 0.0, 1.0, 0.353477, 0.053869, 0.0, 0.0, 0.003693, 0.104398, 0.036762, 0.027952, 0.029936, 0.086184, 0.018614, 0.035264, 0.0, 0.111432]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.06051, 0.039464, 0.0, 0.0, 0.353477, 1.0, 0.034584, 0.0, 0.0, 0.0, 0.109338, 0.024337, 0.023564, 0.039892, 0.080979, 0.0, 0.020424, 0.0, 0.087489]
[0.004517, 0.004155, 0.0, 0.0, 0.048942, 0.185303, 0.065326, 0.064541, 0.067423, 0.053869, 0.034584, 1.0, 0.0, 0.0, 0.48995, 0.105907, 0.169215, 0.16384, 0.030822, 0.029166, 0.15333, 0.163828, 0.0, 0.307699]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.030608, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.016948, 0.016392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.030608, 1.0, 0.0, 0.0, 0.011068, 0.010716, 0.0, 0.0, 0.0, 0.0, 0.133348, 0.0]
[0.008172, 0.011272, 0.0, 0.008858, 0.257093, 0.104202, 0.027958, 0.243781, 0.254669, 0.003693, 0.0, 0.48995, 0.0, 0.0, 1.0, 0.054977, 0.233737, 0.226313, 0.046471, 0.064244, 0.433694, 0.105449, 0.0, 0.499742]
[0.044181, 0.042134, 0.037278, 0.039576, 0.004394, 0.164257, 0.228531, 0.003311, 0.003459, 0.104398, 0.109338, 0.105907, 0.0, 0.0, 0.054977, 1.0, 0.263193, 0.254834, 0.259346, 0.062121, 0.075706, 0.11197, 0.0, 0.061599]
[0.010362, 0.009532, 0.029435, 0.02847, 0.035576, 0.120509, 0.34132, 0.053617, 0.056012, 0.036762, 0.024337, 0.169215, 0.0, 0.011068, 0.233737, 0.263193, 1.0, 0.939528, 0.182378, 0.095272, 0.383802, 0.147428, 0.013572, 0.120339]
[0.010033, 0.009229, 0.0285, 0.027565, 0.034446, 0.116681, 0.40056, 0.051914, 0.054233, 0.027952, 0.023564, 0.16384, 0.0, 0.010716, 0.226313, 0.254834, 0.939528, 1.0, 0.224846, 0.092246, 0.215832, 0.142745, 0.013141, 0.044356]
[0.01412, 0.01455, 0.0, 0.003683, 0.182259, 0.082673, 0.711568, 0.259845, 0.304015, 0.029936, 0.039892, 0.030822, 0.0, 0.0, 0.046471, 0.259346, 0.182378, 0.224846, 1.0, 0.022219, 0.004261, 0.0, 0.0, 0.018235]
[0.0, 0.00648, 0.0, 0.015289, 0.155722, 0.047783, 0.080434, 0.117344, 0.122585, 0.086184, 0.080979, 0.029166, 0.0, 0.0, 0.064244, 0.062121, 0.095272, 0.092246, 0.022219, 1.0, 0.088466, 0.068637, 0.0, 0.334218]
[0.0, 0.00517, 0.0, 0.012198, 0.232079, 0.199539, 0.001326, 0.174882, 0.182693, 0.018614, 0.0, 0.15333, 0.0, 0.0, 0.433694, 0.075706, 0.383802, 0.215832, 0.004261, 0.088466, 1.0, 0.204501, 0.0, 0.127731]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.185139, 0.035594, 0.0, 0.0, 0.035264, 0.020424, 0.163828, 0.0, 0.0, 0.105449, 0.11197, 0.147428, 0.142745, 0.0, 0.068637, 0.204501, 1.0, 0.0, 0.028464]
[0.0, 0.0, 0.020782, 0.0201, 0.0, 0.032971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.133348, 0.0, 0.0, 0.013572, 0.013141, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.065151, 0.0, 0.085105, 0.049094, 0.051287, 0.111432, 0.087489, 0.307699, 0.0, 0.0, 0.499742, 0.061599, 0.120339, 0.044356, 0.018235, 0.334218, 0.127731, 0.028464, 0.0, 1.0]
