[0, 22.099601593625497, 44.45238095238095, 45.108108108108105, 48.00476190476191, 51.94915254237288, 60.47715736040609, 51.56613756613756, 53.01183431952663, 46.67605633802817, 54.130653266331656, 48.168539325842694, 49.53005464480874, 49.53005464480874, 62.08173076923077, 61.44186046511628, 60.767195767195766, 52.97872340425532, 52.44086021505376, 63.05555555555556, 43.61073825503356, 72.69461077844312, 55.734693877551024, 60.11682242990654, 47.833333333333336, 50.372093023255815, 60.869791666666664, 53.133720930232556, 61.022624434389144, 64.46994535519126, 58.077625570776256, 56.64018691588785, 50.62903225806452, 69.7517730496454, 60.103896103896105, 53.89528795811518, 56.17801047120419, 52.73118279569893, 59.029411764705884, 54.67179487179487, 57.48618784530387, 35.50326797385621, 56.50282485875706, 55.745, 60.77297297297297, 50.57446808510638, 56.36448598130841, 57.48514851485149, 56.11656441717791, 54.1764705882353, 53.75460122699386]
[22.099601593625497, 0, 45.15744680851064, 46.361111111111114, 48.737556561085974, 49.77669902912621, 58.96103896103896, 51.182648401826484, 49.896039603960396, 42.382716049382715, 53.65022421524664, 44.76847290640394, 47.918552036199095, 47.918552036199095, 60.448780487804875, 58.68200836820084, 58.79295154185022, 51.19431279620853, 49.97641509433962, 62.94488188976378, 43.994350282485875, 72.859375, 54.13414634146341, 58.22727272727273, 45.583333333333336, 48.519417475728154, 57.4375, 49.72985781990521, 60.7125, 67.25257731958763, 58.82819383259912, 57.08196721311475, 49.598958333333336, 69.62352941176471, 62.16931216931217, 52.89686098654708, 54.58128078817734, 52.833333333333336, 58.373333333333335, 53.77625570776256, 55.67906976744186, 36.224242424242426, 54.44444444444444, 54.13274336283186, 60.82222222222222, 50.07179487179487, 58.1025641025641, 57.668103448275865, 57.09090909090909, 51.48453608247423, 55.735955056179776]
[44.45238095238095, 45.15744680851064, 0, 20.934931506849313, 23.539473684210527, 50.82383419689119, 59.74576271186441, 52.26315789473684, 52.089005235602095, 45.06293706293706, 53.81308411214953, 37.88053097345133, 48.05853658536585, 48.05853658536585, 60.450450450450454, 60.403225806451616, 59.9825327510917, 53.3125, 51.64795918367347, 60.448, 44.37888198757764, 74.1046511627907, 55.54077253218884, 61.54935622317596, 48.76923076923077, 50.05235602094241, 59.30046948356807, 50.931937172774866, 61.20331950207469, 68.96756756756757, 60.688372093023254, 58.2877358490566, 50.91752577319588, 71.96385542168674, 61.74251497005988, 52.415841584158414, 55.96842105263158, 53.61052631578947, 59.675213675213676, 54.11224489795919, 55.61363636363637, 45.9140625, 54.005208333333336, 56.070484581497794, 58.51184834123223, 51.869346733668344, 58.19444444444444, 58.15, 55.95151515151515, 53.083333333333336, 56.30357142857143]
[45.108108108108105, 46.361111111111114, 20.934931506849313, 0, 18.168639053254438, 49.304761904761904, 58.43231441048035, 50.666666666666664, 49.48677248677249, 43.765517241379314, 53.806451612903224, 34.916666666666664, 46.74162679425837, 46.74162679425837, 60.20600858369099, 60.048, 58.53941908713693, 51.60280373831776, 49.39473684210526, 58.3968253968254, 43.36507936507937, 71.48809523809524, 55.469298245614034, 58.837606837606835, 47.23076923076923, 47.38974358974359, 56.57339449541284, 49.75369458128079, 62.12083333333333, 68.10382513661202, 58.756637168141594, 55.84978540772532, 48.639810426540286, 70.78048780487805, 60.46022727272727, 50.155660377358494, 51.786802030456855, 50.775510204081634, 58.94047619047619, 53.80882352941177, 54.05309734513274, 43.359154929577464, 52.92307692307692, 55.095435684647306, 57.08837209302325, 49.85990338164251, 57.174311926605505, 57.756198347107436, 55.035532994923855, 51.38947368421053, 51.32386363636363]
[48.00476190476191, 48.737556561085974, 23.539473684210527, 18.168639053254438, 0, 49.58128078817734, 59.65163934426229, 51.096330275229356, 51.44949494949495, 45.71153846153846, 53.11739130434783, 35.345794392523366, 46.97652582159625, 46.97652582159625, 59.6, 59.65106382978723, 58.12765957446808, 51.822429906542055, 50.862637362637365, 59.3109243697479, 43.03804347826087, 73.79213483146067, 55.43778801843318, 58.758620689655174, 48.15384615384615, 47.142105263157895, 58.96995708154506, 50.37185929648241, 61.88235294117647, 69.19117647058823, 59.18181818181818, 57.14035087719298, 49.80487804878049, 66.61077844311377, 56.902702702702705, 51.639024390243904, 53.35, 50.52577319587629, 57.59915611814346, 53.004784688995215, 54.24782608695652, 42.47826086956522, 52.26842105263158, 54.31645569620253, 57.39719626168224, 51.355450236966824, 57.917355371900825, 56.45175438596491, 55.38860103626943, 52.011049723756905, 54.3041237113402]
[51.94915254237288, 49.77669902912621, 50.82383419689119, 49.304761904761904, 49.58128078817734, 0, 41.54304635761589, 46.69166666666667, 43.66938775510204, 42.06043956043956, 49.09274193548387, 44.497630331753555, 46.42916666666667, 46.42916666666667, 55.436974789915965, 55.70454545454545, 56.33201581027668, 48.55833333333333, 49.415929203539825, 57.58450704225352, 41.23394495412844, 70.6875, 54.138888888888886, 56.47104247104247, 45.333333333333336, 49.048780487804876, 56.96268656716418, 47.46120689655172, 58.80714285714286, 66.54629629629629, 57.65413533834587, 55.152671755725194, 46.067796610169495, 71.83333333333333, 60.504672897196265, 47.74193548387097, 50.72540983606557, 49.08810572687225, 54.95955882352941, 47.8550185873606, 48.32661290322581, 45.66242038216561, 49.871244635193136, 51.07749077490775, 56.398340248962654, 45.808035714285715, 54.41312741312741, 53.463320463320464, 48.36771300448431, 46.7695652173913, 53.57692307692308]
[60.47715736040609, 58.96103896103896, 59.74576271186441, 58.43231441048035, 59.65163934426229, 41.54304635761589, 0, 48.47663551401869, 46.26267281105991, 46.27741935483871, 49.90204081632653, 48.25945945945946, 49.49090909090909, 49.49090909090909, 55.97083333333333, 54.924528301886795, 55.86, 51.06363636363636, 51.927083333333336, 61.56060606060606, 45.0, 67.43502824858757, 56.917748917748916, 56.958333333333336, 50.083333333333336, 49.22549019607843, 55.97008547008547, 49.051886792452834, 58.79061371841155, 65.86934673366834, 55.65748031496063, 55.46413502109704, 46.97695852534562, 66.55072463768116, 56.98089171974522, 50.10176991150443, 52.22510822510822, 52.44711538461539, 51.277992277992276, 53.55416666666667, 52.33624454148472, 49.08064516129032, 50.11059907834101, 51.44223107569721, 53.4251012145749, 45.69668246445497, 54.06666666666667, 51.027027027027025, 56.10471204188482, 49.35609756097561, 52.20967741935484]
[51.56613756613756, 51.182648401826484, 52.26315789473684, 50.666666666666664, 51.096330275229356, 46.69166666666667, 48.47663551401869, 0, 45.37903225806452, 45.76190476190476, 50.07569721115538, 47.12719298245614, 47.053719008264466, 47.053719008264466, 55.57201646090535, 56.63272727272727, 54.284615384615385, 45.29277566539924, 51.830917874396135, 60.9290780141844, 45.50970873786408, 67.90502793296089, 54.52452830188679, 57.947169811320755, 48.833333333333336, 50.44, 58.94331983805668, 47.493927125506076, 58.391304347826086, 66.585, 57.965384615384615, 53.27307692307692, 43.745019920318725, 69.0126582278481, 60.27894736842105, 48.03543307086614, 55.16444444444444, 52.325581395348834, 52.940520446096656, 53.84297520661157, 53.44491525423729, 47.92993630573248, 52.191964285714285, 48.365591397849464, 53.47211895910781, 38.3201581027668, 54.87890625, 52.67910447761194, 54.298507462686565, 47.58984375, 54.140845070422536]
[53.01183431952663, 49.896039603960396, 52.089005235602095, 49.48677248677249, 51.44949494949495, 43.66938775510204, 46.26267281105991, 45.37903225806452, 0, 43.923529411764704, 49.87843137254902, 46.713656387665196, 47.82644628099174, 47.82644628099174, 56.048034934497814, 55.24363636363636, 56.552, 45.12781954887218, 50.062780269058294, 62.48571428571429, 44.15263157894737, 69.94416243654823, 52.55335968379447, 57.05747126436781, 42.916666666666664, 49.160714285714285, 59.531120331950206, 46.685106382978724, 57.946969696969695, 65.20297029702971, 57.48854961832061, 52.84782608695652, 41.31274131274131, 70.94827586206897, 60.175257731958766, 45.68582375478927, 54.297777777777775, 50.009389671361504, 54.11923076923077, 51.02723735408561, 52.445378151260506, 48.02597402597402, 51.31111111111111, 48.31818181818182, 53.67948717948718, 40.81171548117155, 55.42748091603053, 52.31939163498099, 53.17727272727273, 43.27755102040816, 52.398989898989896]
[46.67605633802817, 42.382716049382715, 45.06293706293706, 43.765517241379314, 45.71153846153846, 42.06043956043956, 46.27741935483871, 45.76190476190476, 43.923529411764704, 0, 51.10880829015544, 44.586021505376344, 46.02392344497608, 46.02392344497608, 58.28643216080402, 54.78666666666667, 58.275862068965516, 49.10900473933649, 48.50802139037433, 59.64655172413793, 41.8235294117647, 71.86163522012579, 53.083743842364534, 55.321608040201006, 45.76923076923077, 45.08585858585859, 54.551886792452834, 48.388888888888886, 59.96190476190476, 64.93529411764706, 57.497757847533634, 54.92165898617512, 47.905, 71.31372549019608, 57.84180790960452, 48.320388349514566, 52.06976744186046, 49.56, 56.55721393034826, 48.74881516587678, 50.54368932038835, 43.92307692307692, 52.39267015706806, 51.38095238095238, 57.266666666666666, 46.93617021276596, 55.90045248868778, 54.44700460829493, 51.29050279329609, 48.131147540983605, 50.296875]
