[44.0, 16.0, 6.0, 5.0, 16.0, 17.0, 15.0, 17.0, 16.0, 17.0, 19.0, 15.0, 19.0, 16.0, 16.0, 15.0, 16.0, 16.0, 13.0, 15.0, 14.0, 36.0, 16.0, 18.0, 21.0, 15.0, 15.0, 25.0, 16.0, 13.0, 10.0, 16.0, 16.0, 0.0, 0.0, 21.0, 52.0, 1.0, 13.0, 24.0, 29.0, -1.0, 12.0, 9.0, 22.0, 9.0, 14.0, 19.0, 22.0, -3.0, 2.0, 0.0, 2.0, -1.0, 5.0, -2.0, 0.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, -2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, -1.0, 2.0, 4.0, 5.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 2.0, 3.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 4.0, 1.0, 1.0, 0.0, 1.0, 1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 5.0, 1.0, 1.0, 1.0, 1.0, 6.0, 2.0, 1.0, 0.0, 1.0, 6.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 2.0, 1.0]
[47.0, 16.0, 16.0, 2.0, 16.0, 15.0, 15.0, 15.0, 16.0, 14.0, 9.0, 16.0, 18.0, 16.0, 15.0, 15.0, 14.0, 15.0, 15.0, 16.0, 15.0, 37.0, 15.0, 18.0, 21.0, 15.0, 15.0, 26.0, 16.0, 13.0, 10.0, 16.0, 16.0, 0.0, 0.0, 25.0, 51.0, 0.0, 15.0, 25.0, 31.0, -2.0, 12.0, 6.0, 20.0, 9.0, 14.0, 19.0, 22.0, -7.0, 1.0, 1.0, 2.0, -1.0, 4.0, 0.0, 2.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, 0.0, 0.0, 1.0, 0.0, -1.0, 1.0, 2.0, 1.0, 1.0, 0.0, 3.0, -1.0, 0.0, 4.0, 3.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 1.0, 5.0, 1.0, 1.0, 2.0, 0.0, 6.0, 1.0, 1.0, 0.0, 0.0, 5.0, 1.0, 0.0, 2.0, 0.0, 3.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 1.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 1.0, 5.0, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 5.0, 0.0, 1.0, 1.0, 0.0, 6.0, 1.0, 2.0, 2.0, 2.0, 6.0, 0.0, 0.0, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0]
[49.0, 15.0, 8.0, 4.0, 16.0, 15.0, 15.0, 14.0, 15.0, 11.0, 14.0, 16.0, 19.0, 15.0, 15.0, 16.0, 15.0, 16.0, 15.0, 15.0, 13.0, 37.0, 16.0, 19.0, 21.0, 15.0, 15.0, 26.0, 16.0, 13.0, 10.0, 16.0, 16.0, 0.0, 0.0, 23.0, 54.0, 2.0, 14.0, 23.0, 30.0, 0.0, 13.0, 10.0, 21.0, 9.0, 14.0, 19.0, 22.0, -6.0, 1.0, 0.0, 2.0, -1.0, 5.0, 1.0, 1.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0, 4.0, 4.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 3.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 1.0, 3.0, 0.0, 6.0, 1.0, 0.0, 1.0, 0.0, 5.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 1.0, 1.0, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]
[51.0, 18.0, 3.0, 14.0, 16.0, 15.0, 15.0, 14.0, 13.0, 21.0, 11.0, 14.0, 18.0, 16.0, 16.0, 15.0, 18.0, 16.0, 16.0, 17.0, 6.0, 35.0, 16.0, 21.0, 21.0, 15.0, 16.0, 27.0, 15.0, 9.0, 10.0, 16.0, 16.0, 0.0, 0.0, -6.0, 43.0, -5.0, 5.0, 22.0, 30.0, -21.0, -6.0, -1.0, 21.0, 9.0, 14.0, 19.0, 22.0, 2.0, -3.0, -3.0, 2.0, -4.0, 0.0, -4.0, 1.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, -3.0, -3.0, -4.0, -3.0, -1.0, 1.0, 2.0, -4.0, -1.0, -4.0, 3.0, -4.0, 1.0, 4.0, 4.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 4.0, 6.0, 3.0, 2.0, 2.0, 0.0, 6.0, 1.0, 0.0, 3.0, 1.0, 5.0, 1.0, 0.0, 2.0, 2.0, 6.0, 1.0, 0.0, 2.0, 5.0, 4.0, 1.0, 3.0, 2.0, 0.0, 4.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 3.0, 4.0, 5.0, 3.0, 5.0, 2.0, 4.0, 4.0, 5.0, 0.0, 1.0, 1.0, 0.0, 5.0, 1.0, 0.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 4.0, 4.0, 1.0, 5.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[40.0, 16.0, 6.0, 15.0, 16.0, 15.0, 15.0, 13.0, 16.0, 7.0, 20.0, 15.0, 19.0, 16.0, 13.0, 16.0, 16.0, 16.0, 17.0, 15.0, 12.0, 53.0, 15.0, 20.0, 10.0, 16.0, 18.0, 7.0, 16.0, 13.0, 24.0, 15.0, 12.0, 0.0, 0.0, 24.0, 56.0, 11.0, 14.0, 22.0, 29.0, 1.0, 13.0, 11.0, 20.0, 9.0, 14.0, 19.0, 22.0, -1.0, 1.0, 0.0, 3.0, -5.0, 5.0, 0.0, 1.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, -3.0, 1.0, 1.0, 3.0, 1.0, 2.0, 4.0, 4.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 1.0, 1.0, 0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 0.0, 1.0, 3.0, 2.0, 3.0, 0.0, 2.0, 0.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 1.0, 6.0, 1.0, 1.0, 1.0, 0.0, 6.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 5.0, 3.0, 0.0, 1.0, 1.0, 2.0, 4.0, 1.0, 0.0, 1.0, 0.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0, 5.0, 2.0, 1.0, 2.0, 1.0, 2.0, 5.0, 3.0, 4.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 1.0, 2.0, 2.0, 3.0]
[57.0, 15.0, 6.0, 6.0, 16.0, 16.0, 16.0, 16.0, 15.0, 6.0, 8.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 15.0, 10.0, 37.0, 16.0, 21.0, 21.0, 15.0, 15.0, 27.0, 16.0, 9.0, 10.0, 16.0, 16.0, 0.0, 0.0, 21.0, 54.0, 2.0, 14.0, 22.0, 29.0, 0.0, 13.0, 11.0, 22.0, 9.0, 14.0, 19.0, 22.0, -6.0, 1.0, 0.0, 2.0, -1.0, 5.0, 0.0, 0.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 1.0, 2.0, 4.0, 5.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 0.0, 5.0, 1.0, 0.0, 3.0, 0.0, 4.0, 1.0, 0.0, 2.0, 0.0, 4.0, 0.0, 1.0, 2.0, 0.0, 5.0, 1.0, 0.0, 3.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 0.0]
[58.0, 15.0, 5.0, 6.0, 15.0, 16.0, 15.0, 16.0, 16.0, 9.0, 9.0, 16.0, 17.0, 15.0, 15.0, 15.0, 15.0, 16.0, 16.0, 16.0, 11.0, 37.0, 16.0, 22.0, 21.0, 16.0, 16.0, 26.0, 15.0, 8.0, 10.0, 15.0, 15.0, 0.0, 0.0, 29.0, 52.0, 4.0, 14.0, 26.0, 31.0, 2.0, 13.0, 7.0, 20.0, 9.0, 14.0, 19.0, 22.0, -4.0, 1.0, 0.0, 2.0, -1.0, 5.0, 0.0, 2.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, -1.0, 0.0, 4.0, 3.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 1.0, 5.0, 1.0, 1.0, 1.0, 1.0, 5.0, 1.0, 0.0, 1.0, 1.0, 3.0, 0.0, 1.0, 1.0, 0.0, 3.0, 0.0, 2.0, 0.0, 3.0, 4.0, 1.0, 0.0, 2.0, 0.0, 3.0, 1.0, 4.0, 1.0, 1.0, 3.0, 1.0, 0.0, 1.0, 0.0, 5.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[58.0, 16.0, 5.0, 5.0, 16.0, 16.0, 15.0, 16.0, 16.0, 7.0, 9.0, 15.0, 16.0, 15.0, 16.0, 16.0, 16.0, 15.0, 16.0, 15.0, 12.0, 37.0, 15.0, 23.0, 21.0, 15.0, 16.0, 26.0, 16.0, 8.0, 10.0, 16.0, 16.0, 0.0, 0.0, 21.0, 54.0, 2.0, 14.0, 22.0, 29.0, 0.0, 13.0, 11.0, 22.0, 9.0, 14.0, 19.0, 22.0, -6.0, 1.0, 0.0, 2.0, -1.0, 5.0, 0.0, 0.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 1.0, 2.0, 4.0, 5.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 0.0, 5.0, 1.0, 0.0, 2.0, 1.0, 4.0, 1.0, 1.0, 1.0, 1.0, 5.0, 2.0, 0.0, 1.0, 1.0, 5.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[58.0, 15.0, 8.0, 9.0, 16.0, 16.0, 16.0, 16.0, 16.0, 8.0, 10.0, 16.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 16.0, 16.0, 11.0, 38.0, 16.0, 23.0, 23.0, 15.0, 15.0, 25.0, 16.0, 7.0, 8.0, 16.0, 16.0, 0.0, 0.0, 27.0, 54.0, 8.0, 14.0, 22.0, 29.0, 6.0, 13.0, 11.0, 22.0, 9.0, 14.0, 19.0, 22.0, 0.0, 1.0, 0.0, 2.0, -1.0, 5.0, 0.0, 0.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 1.0, 2.0, 4.0, 5.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 1.0, 4.0, 2.0, 1.0, 3.0, 0.0, 2.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0, 2.0, 0.0, 5.0, 1.0, 1.0, 2.0, 0.0, 2.0, 0.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1.0, 1.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 2.0, 0.0, 0.0]
