[1.0, 0.030416, 0.029796, 0.014625, 0.054595, 0.036858, 0.006276, 0.0, 0.044561, 0.000874, 0.00473, 0.016186, 0.058836, 0.024511, 0.028844, 0.026798, 0.0]
[0.030416, 1.0, 0.407989, 0.053729, 0.020236, 0.050582, 0.013659, 0.0, 0.768807, 0.01734, 0.041134, 0.01758, 0.103101, 0.017809, 0.035679, 0.035327, 0.0]
[0.029796, 0.407989, 1.0, 0.030271, 0.019824, 0.049552, 0.013381, 0.0, 0.408212, 0.016987, 0.040296, 0.017222, 0.215809, 0.017446, 0.034952, 0.034608, 0.0]
[0.014625, 0.053729, 0.030271, 1.0, 0.035755, 0.010092, 0.029458, 0.0, 0.051608, 0.0, 0.0, 0.02985, 0.013958, 0.225667, 0.034675, 0.026785, 0.0]
[0.054595, 0.020236, 0.019824, 0.035755, 1.0, 0.024815, 0.0, 0.0, 0.019437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.196141, 0.0]
[0.036858, 0.050582, 0.049552, 0.010092, 0.024815, 1.0, 0.005634, 0.0, 0.048585, 0.001207, 0.838488, 0.012847, 0.007549, 0.0, 0.019394, 0.009076, 0.0]
[0.006276, 0.013659, 0.013381, 0.029458, 0.0, 0.005634, 1.0, 0.0, 0.01312, 0.001939, 0.005919, 0.555478, 0.021085, 0.004799, 0.068263, 0.261333, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.044561, 0.768807, 0.408212, 0.051608, 0.019437, 0.048585, 0.01312, 0.0, 1.0, 0.016656, 0.03951, 0.016886, 0.12476, 0.017106, 0.03427, 0.033932, 0.0]
[0.000874, 0.01734, 0.016987, 0.0, 0.0, 0.001207, 0.001939, 0.0, 0.016656, 1.0, 0.001268, 0.002495, 0.001466, 0.0, 0.02959, 0.001763, 0.0]
[0.00473, 0.041134, 0.040296, 0.0, 0.0, 0.838488, 0.005919, 0.0, 0.03951, 0.001268, 1.0, 0.013495, 0.007929, 0.0, 0.015549, 0.009534, 0.0]
[0.016186, 0.01758, 0.017222, 0.02985, 0.0, 0.012847, 0.555478, 0.0, 0.016886, 0.002495, 0.013495, 1.0, 0.027137, 0.0, 0.080773, 0.521412, 0.0]
[0.058836, 0.103101, 0.215809, 0.013958, 0.0, 0.007549, 0.021085, 0.0, 0.12476, 0.001466, 0.007929, 0.027137, 1.0, 0.020426, 0.024664, 0.028777, 0.0]
[0.024511, 0.017809, 0.017446, 0.225667, 0.0, 0.0, 0.004799, 0.0, 0.017106, 0.0, 0.0, 0.0, 0.020426, 1.0, 0.010638, 0.004364, 0.0]
[0.028844, 0.035679, 0.034952, 0.034675, 0.0, 0.019394, 0.068263, 0.0, 0.03427, 0.02959, 0.015549, 0.080773, 0.024664, 0.010638, 1.0, 0.062068, 0.0]
[0.026798, 0.035327, 0.034608, 0.026785, 0.196141, 0.009076, 0.261333, 0.0, 0.033932, 0.001763, 0.009534, 0.521412, 0.028777, 0.004364, 0.062068, 1.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
