[10.47952221689385, 0, 0, 0, 0, 0, 0.4776946195165734, 0.6424169021084952, 0, 0]
[0, 10.478025624027438, 10.478025624027438, 0.9461924166967226, 0, 0, 0, 0, 0.6199191695599217, 0]
[0, 10.478025624027438, 10.478025624027438, 0.9461924166967226, 0, 0, 0, 0, 0.6199191695599217, 0]
[0, 0.7321217341861519, 0.7321217341861519, 7.270135918311524, 0, 0, 0, 0, 1.6514540161379503, 0]
[0, 0, 0, 0, 10.47952221689385, 1.0414336114926537, 0, 0, 0, 0.794648395499134]
[0, 0, 0, 0, 0.9805310611129664, 6.908160703563236, 0, 0, 0, 3.3465971628627877]
[0.9805310611129664, 0, 0, 0, 0, 0, 26.853628403652586, 1.6739517486865236, 2.705486595264552, 0.794648395499134]
[0.9805310611129664, 0, 0, 0, 0, 0, 1.244733351587415, 21.8868776479529, 0, 0]
[0, 0.7321217341861519, 0.7321217341861519, 2.5206403404210818, 0, 0, 2.011772083658257, 0, 16.80389453966711, 0.794648395499134]
[0, 0, 0, 0, 0.9805310611129664, 4.3859130519506095, 0.4776946195165734, 0, 0.6424169021084952, 13.764038731575972]
