[1, 0.13333333333333333, 0.13333333333333333, 0.2, 0.2, 0.2222222222222222, 0.08333333333333333, 0.125, 0.10526315789473684, 0.14285714285714285]
[0.13333333333333333, 1, inf, 0.18181818181818182, 0.13333333333333333, 0.14285714285714285, 0.06451612903225806, 0.08695652173913043, 0.1, 0.10526315789473684]
[0.13333333333333333, inf, 1, 0.18181818181818182, 0.13333333333333333, 0.14285714285714285, 0.06451612903225806, 0.08695652173913043, 0.1, 0.10526315789473684]
[0.2, 0.18181818181818182, 0.18181818181818182, 1, 0.2, 0.2222222222222222, 0.07692307692307693, 0.1111111111111111, 0.15384615384615385, 0.14285714285714285]
[0.2, 0.13333333333333333, 0.13333333333333333, 0.2, 1, 0.2857142857142857, 0.07692307692307693, 0.1111111111111111, 0.10526315789473684, 0.16666666666666666]
[0.2222222222222222, 0.14285714285714285, 0.14285714285714285, 0.2222222222222222, 0.2857142857142857, 1, 0.08, 0.11764705882352941, 0.1111111111111111, 0.2857142857142857]
[0.08333333333333333, 0.06451612903225806, 0.06451612903225806, 0.07692307692307693, 0.07692307692307693, 0.08, 1, 0.06666666666666667, 0.06896551724137931, 0.07142857142857142]
[0.125, 0.08695652173913043, 0.08695652173913043, 0.1111111111111111, 0.1111111111111111, 0.11764705882352941, 0.06666666666666667, 1, 0.07407407407407407, 0.09090909090909091]
[0.10526315789473684, 0.1, 0.1, 0.15384615384615385, 0.10526315789473684, 0.1111111111111111, 0.06896551724137931, 0.07407407407407407, 1, 0.09523809523809523]
[0.14285714285714285, 0.10526315789473684, 0.10526315789473684, 0.14285714285714285, 0.16666666666666666, 0.2857142857142857, 0.07142857142857142, 0.09090909090909091, 0.09523809523809523, 1]
