[1, 0.11365915936366966, 0.11365915936366966, 0.7173822321197455, 0.9999999999999998, 0.41940126359789287, 0.0029236389258438305, 0.05195964629092961, 0.003017218956541727, 0.06138318763326028]
[0.11365915936366966, 1, 1.0, 0.11428769406919739, 0.11365915936366966, 0.38191532266799827, 0.0008728316609800174, 0.006980482709002954, 0.0009007693152869805, 0.00046477755979612047]
[0.11365915936366966, 1.0, 1, 0.11428769406919739, 0.11365915936366966, 0.38191532266799827, 0.0008728316609800174, 0.006980482709002954, 0.0009007693152869805, 0.00046477755979612047]
[0.7173822321197455, 0.11428769406919739, 0.11428769406919739, 1, 0.7173822321197455, 0.4340169384951917, 0.020578646463463864, 0.1134505915076202, 0.02123732915876841, 0.08811129981715209]
[0.9999999999999998, 0.11365915936366966, 0.11365915936366966, 0.7173822321197455, 1, 0.41940126359789287, 0.0029236389258438305, 0.05195964629092961, 0.003017218956541727, 0.06138318763326028]
[0.41940126359789287, 0.38191532266799827, 0.38191532266799827, 0.4340169384951917, 0.41940126359789287, 1, 0.016141963766229575, 0.014343951989423818, 0.01665863682438846, 0.011901458346143888]
[0.0029236389258438305, 0.0008728316609800174, 0.0008728316609800174, 0.020578646463463864, 0.0029236389258438305, 0.016141963766229575, 1, 0.088861257509651, 0.6006917184024713, 0.5605413182914468]
[0.05195964629092961, 0.006980482709002954, 0.006980482709002954, 0.1134505915076202, 0.05195964629092961, 0.014343951989423818, 0.088861257509651, 1, 0.12810773153490423, 0.1571249223845579]
[0.003017218956541727, 0.0009007693152869805, 0.0009007693152869805, 0.02123732915876841, 0.003017218956541727, 0.01665863682438846, 0.6006917184024713, 0.12810773153490423, 1, 0.7118824703086521]
[0.06138318763326028, 0.00046477755979612047, 0.00046477755979612047, 0.08811129981715209, 0.06138318763326028, 0.011901458346143888, 0.5605413182914468, 0.1571249223845579, 0.7118824703086521, 1]
