[0.0, 0.91136557, 0.911331, 0.20946021, 0.59150565, 0.796233, 0.34008026, 0.0495385, 0.3054638, 0.7845196]
[0.91136557, 0.0, 3.4555145e-05, 1.1208258, 0.31985995, 0.11513265, 1.2514459, 0.8618271, 1.2168294, 0.126846]
[0.911331, 3.4555145e-05, 0.0, 1.1207912, 0.31982538, 0.1150981, 1.2514113, 0.86179256, 1.2167948, 0.12681144]
[0.20946021, 1.1208258, 1.1207912, 0.0, 0.80096585, 1.0056932, 0.13062006, 0.2589987, 0.0960036, 0.9939798]
[0.59150565, 0.31985995, 0.31982538, 0.80096585, 0.0, 0.2047273, 0.9315859, 0.54196715, 0.89696944, 0.19301395]
[0.796233, 0.11513265, 0.1150981, 1.0056932, 0.2047273, 0.0, 1.1363132, 0.74669445, 1.1016967, 0.011713347]
[0.34008026, 1.2514459, 1.2514113, 0.13062006, 0.9315859, 1.1363132, 0.0, 0.38961875, 0.034616463, 1.1245998]
[0.0495385, 0.8618271, 0.86179256, 0.2589987, 0.54196715, 0.74669445, 0.38961875, 0.0, 0.35500228, 0.7349811]
[0.3054638, 1.2168294, 1.2167948, 0.0960036, 0.89696944, 1.1016967, 0.034616463, 0.35500228, 0.0, 1.0899835]
[0.7845196, 0.126846, 0.12681144, 0.9939798, 0.19301395, 0.011713347, 1.1245998, 0.7349811, 1.0899835, 0.0]
