[0, 0, 48, 38, 72, 46, 54, 56, 40, 42, 38, 42, 40, 41, 42, 38, 40, 41, 38, 40, 40, 47, 42, 41]
[0, 0, 48, 38, 72, 46, 54, 56, 40, 42, 38, 42, 40, 41, 42, 38, 40, 41, 38, 40, 40, 47, 42, 41]
[48, 48, 0, 35, 72, 42, 52, 58, 50, 46, 47, 48, 47, 49, 48, 45, 46, 48, 47, 49, 48, 52, 48, 50]
[38, 38, 35, 0, 72, 40, 52, 56, 33, 20, 17, 30, 17, 28, 22, 19, 21, 19, 15, 31, 15, 48, 19, 18]
[72, 72, 72, 72, 0, 70, 68, 67, 68, 74, 74, 72, 74, 75, 69, 73, 72, 73, 69, 64, 73, 72, 75, 71]
[46, 46, 42, 40, 70, 0, 53, 57, 49, 49, 47, 47, 47, 49, 48, 42, 48, 46, 46, 44, 47, 50, 49, 49]
[54, 54, 52, 52, 68, 53, 0, 56, 47, 52, 56, 53, 54, 54, 53, 55, 54, 54, 49, 51, 56, 52, 53, 51]
[56, 56, 58, 56, 67, 57, 56, 0, 56, 57, 57, 58, 56, 57, 55, 56, 55, 56, 57, 55, 57, 57, 59, 55]
[40, 40, 50, 33, 68, 49, 47, 56, 0, 33, 30, 32, 31, 31, 31, 30, 32, 30, 30, 33, 33, 44, 32, 30]
[42, 42, 46, 20, 74, 49, 52, 57, 33, 0, 20, 31, 20, 28, 23, 22, 21, 21, 19, 31, 20, 46, 21, 21]
[38, 38, 47, 17, 74, 47, 56, 57, 30, 20, 0, 30, 13, 30, 20, 20, 22, 15, 13, 30, 10, 45, 17, 12]
[42, 42, 48, 30, 72, 47, 53, 58, 32, 31, 30, 0, 28, 31, 26, 30, 33, 31, 27, 33, 31, 43, 30, 29]
[40, 40, 47, 17, 74, 47, 54, 56, 31, 20, 13, 28, 0, 28, 20, 20, 22, 18, 12, 30, 15, 45, 17, 17]
[41, 41, 49, 28, 75, 49, 54, 57, 31, 28, 30, 31, 28, 0, 29, 29, 26, 24, 29, 33, 24, 39, 22, 29]
[42, 42, 48, 22, 69, 48, 53, 55, 31, 23, 20, 26, 20, 29, 0, 22, 25, 22, 22, 31, 22, 42, 23, 18]
[38, 38, 45, 19, 73, 42, 55, 56, 30, 22, 20, 30, 20, 29, 22, 0, 23, 22, 20, 30, 19, 45, 21, 21]
[40, 40, 46, 21, 72, 48, 54, 55, 32, 21, 22, 33, 22, 26, 25, 23, 0, 21, 21, 28, 19, 44, 23, 24]
[41, 41, 48, 19, 73, 46, 54, 56, 30, 21, 15, 31, 18, 24, 22, 22, 21, 0, 16, 30, 17, 45, 14, 17]
[38, 38, 47, 15, 69, 46, 49, 57, 30, 19, 13, 27, 12, 29, 22, 20, 21, 16, 0, 27, 13, 45, 17, 15]
[40, 40, 49, 31, 64, 44, 51, 55, 33, 31, 30, 33, 30, 33, 31, 30, 28, 30, 27, 0, 28, 43, 33, 30]
[40, 40, 48, 15, 73, 47, 56, 57, 33, 20, 10, 31, 15, 24, 22, 19, 19, 17, 13, 28, 0, 44, 17, 11]
[47, 47, 52, 48, 72, 50, 52, 57, 44, 46, 45, 43, 45, 39, 42, 45, 44, 45, 45, 43, 44, 0, 44, 44]
[42, 42, 48, 19, 75, 49, 53, 59, 32, 21, 17, 30, 17, 22, 23, 21, 23, 14, 17, 33, 17, 44, 0, 17]
[41, 41, 50, 18, 71, 49, 51, 55, 30, 21, 12, 29, 17, 29, 18, 21, 24, 17, 15, 30, 11, 44, 17, 0]
