[0, 44.00429184549356, 61.42245989304813, 61.812154696132595, 63.24817518248175, 50.0531914893617, 54.34146341463415, 62.79661016949152, 68.2919708029197, 57.516129032258064, 52.670731707317074, 44.22222222222222, 55.86192468619247, 59.950892857142854, 57.592039800995025, 68.42514970059881, 54.02880658436214, 53.61788617886179, 53.22439024390244, 69.84821428571429, 61.33566433566433, 49.025, 56.29761904761905, 73.11504424778761]
[44.00429184549356, 0, 65.81057268722466, 66.5311004784689, 65.21875, 50.47945205479452, 53.35321100917431, 66.34591194968553, 75.46060606060605, 58.56147540983606, 51.18888888888889, 44.08866995073892, 54.19548872180451, 57.267175572519086, 59.716814159292035, 73.06315789473685, 53.79545454545455, 51.49438202247191, 54.50597609561753, 75.376, 64.73717948717949, 47.763636363636365, 54.22813688212928, 82.6]
[61.42245989304813, 65.81057268722466, 0, 45.85766423357664, 58.2579185520362, 53.60591133004926, 61.6484375, 53.02714932126697, 54.59051724137931, 57.79032258064516, 58.48623853211009, 53.76521739130435, 62.873493975903614, 64.40782122905028, 54.888, 59.13805970149254, 64.86187845303867, 63.9585798816568, 63.10884353741496, 52.31460674157304, 52.04819277108434, 61.59055118110236, 57.105555555555554, 48.05508474576271]
[61.812154696132595, 66.5311004784689, 45.85766423357664, 0, 52.973333333333336, 51.054455445544555, 60.72932330827068, 48.13973799126637, 54.46188340807175, 61.112554112554115, 59.75925925925926, 59.518181818181816, 64.73053892215569, 65.77777777777777, 56.931451612903224, 58.956, 64.09550561797752, 63.05421686746988, 61.88666666666666, 46.3048128342246, 49.00806451612903, 64.05737704918033, 64.02808988764045, 56.881278538812786]
[63.24817518248175, 65.21875, 58.2579185520362, 52.973333333333336, 0, 52.26486486486486, 62.08849557522124, 21.86285714285714, 44.96969696969697, 62.12093023255814, 61.92553191489362, 60.330275229357795, 68.60135135135135, 65.53086419753086, 58.40094339622642, 62.83884297520661, 64.3921568627451, 63.31818181818182, 63.16949152542373, 46.360189573459714, 54.073593073593074, 63.907407407407405, 65.30065359477125, 59.93449781659389]
[50.0531914893617, 50.47945205479452, 53.60591133004926, 51.054455445544555, 52.26486486486486, 0, 55.075581395348834, 51.14594594594595, 59.19101123595506, 56.86100386100386, 52.9765625, 42.33918128654971, 56.7122641509434, 61.40845070422535, 57.01673640167364, 57.7037037037037, 56.91555555555556, 54.88235294117647, 55.33152173913044, 46.42962962962963, 48.114285714285714, 49.39153439153439, 55.873873873873876, 59.25]
[54.34146341463415, 53.35321100917431, 61.6484375, 60.72932330827068, 62.08849557522124, 55.075581395348834, 0, 72.26282051282051, 76.74534161490683, 67.19831223628692, 55.611464968152866, 50.598765432098766, 63.361702127659576, 63.054621848739494, 66.51869158878505, 74.5625, 59.51984126984127, 58.29694323144105, 44.52918287937743, 78.34615384615384, 72.15168539325843, 56.23560209424084, 62.44303797468354, 85.15584415584415]
[62.79661016949152, 66.34591194968553, 53.02714932126697, 48.13973799126637, 21.86285714285714, 51.14594594594595, 72.26282051282051, 0, 38.498305084745766, 60.50917431192661, 65.08536585365853, 58.19767441860465, 72.29166666666667, 70.1025641025641, 58.873873873873876, 58.44776119402985, 66.27272727272727, 66.78225806451613, 64.0721649484536, 44.23275862068966, 49.15702479338843, 63.86021505376344, 67.83453237410072, 56.501960784313724]
[68.2919708029197, 75.46060606060605, 54.59051724137931, 54.46188340807175, 44.96969696969697, 59.19101123595506, 76.74534161490683, 38.498305084745766, 0, 59.67942583732057, 68.84507042253522, 64.75, 72.64347826086957, 73.78289473684211, 51.607594936708864, 45.89333333333333, 68.85826771653544, 70.47826086956522, 69.76190476190476, 48.05238095238095, 53.2734693877551, 70.80898876404494, 71.8688524590164, 51.40466926070039]
[57.516129032258064, 58.56147540983606, 57.79032258064516, 61.112554112554115, 62.12093023255814, 56.86100386100386, 67.19831223628692, 60.50917431192661, 59.67942583732057, 0, 34.745098039215684, 48.908496732026144, 59.09047619047619, 61.83111111111111, 57.5703125, 59.47488584474886, 57.298701298701296, 57.57990867579909, 57.78010471204188, 58.020270270270274, 55.27777777777778, 53.44252873563219, 57.142857142857146, 43.24418604651163]
