[1, 0.8809352653224505, 0.8863862203367975, 0.6683301004019633, 0.6065928451952227, 0.6620699495885979, 0.6406114145867942, 0.5810424235241173, 0.5462093148771765, 0.6720748218576043, 0.678343492882501, 0.6343833314619831, 0.6624082273206128, 0.6306306620156, 0.5804546364481769, 0.6725776891551963, 0.8507306292818907, 0.8404347843146287, 0.8662331345286072, 0.8452454368904145, 0.8417151771403697, 0.9322376686408407, 0.9322376686408407, 0.5517414565006095, 0.5982917610561644, 0.8819776856506543]
[0.8809352653224505, 1, 0.8928656839621519, 0.6615214748310116, 0.7092539379283215, 0.7109799156244613, 0.7942865624007005, 0.6899372976110699, 0.5944766569880031, 0.7193958861413827, 0.7230704349097907, 0.7032854076496158, 0.7185613765174031, 0.6286078809798854, 0.6651104004852804, 0.7721997664102185, 0.8156328797889321, 0.7877388534690343, 0.8873013083446121, 0.8715251956576501, 0.879825981124465, 0.8910333552489461, 0.8910333552489461, 0.6615809484033102, 0.6549915766552546, 0.827638379153314]
[0.8863862203367975, 0.8928656839621519, 1, 0.7219030674705107, 0.5761860369801172, 0.6173198668956197, 0.633665695112749, 0.5550912571309152, 0.5614864503277838, 0.6249296428874965, 0.6193560240974187, 0.6008495819330327, 0.609754806002698, 0.6836151699582786, 0.5560260149845686, 0.6637508917462739, 0.8847500820153265, 0.8846034958905937, 0.8636632537578437, 0.841712370388177, 0.8828261459168589, 0.9103579458004863, 0.9103579458004863, 0.5218719270584435, 0.5584324827188265, 0.7768553170700259]
[0.6683301004019633, 0.6615214748310116, 0.7219030674705107, 1, 0.7185523531160058, 0.7705242359241122, 0.6883722687429485, 0.5835013240255678, 0.6006776311513727, 0.7711676717026489, 0.7565668018871288, 0.7564151564758111, 0.7770378274163977, 0.9881002278463965, 0.7478458902082534, 0.7034648306699063, 0.808994726166321, 0.6831670929196455, 0.6920642276569358, 0.6625761856972306, 0.7253552645720536, 0.6826101327565465, 0.6826101327565465, 0.6966895188986616, 0.7616395343426202, 0.6173642904664896]
[0.6065928451952227, 0.7092539379283215, 0.5761860369801172, 0.7185523531160058, 1, 0.9433168064871789, 0.8709201338254967, 0.7220891091443487, 0.6308038522685008, 0.9390222032467912, 0.946484451202306, 0.9368936162796073, 0.9425011115898579, 0.7116118081394138, 0.957757542046538, 0.8022138951615213, 0.65930276471127, 0.4593134030998042, 0.6838587381067532, 0.6832218015520144, 0.6767948529122274, 0.6381100051534225, 0.6381100051534225, 0.9855487508585768, 0.9253006387238999, 0.7255382083688056]
[0.6620699495885979, 0.7109799156244613, 0.6173198668956197, 0.7705242359241122, 0.9433168064871789, 1, 0.8385440457311655, 0.7287169284574053, 0.7631518953724835, 0.97507949410912, 0.962816598031757, 0.9764127119557051, 0.9532476699841331, 0.7504603253803998, 0.9596033515800741, 0.7758953622013788, 0.6567272264739787, 0.5258623406384847, 0.6814206842722097, 0.6747241701859626, 0.6689584435589286, 0.664696297662602, 0.664696297662602, 0.9119554003032095, 0.9749459998118842, 0.7707279428622402]
[0.6406114145867942, 0.7942865624007005, 0.633665695112749, 0.6883722687429485, 0.8709201338254967, 0.8385440457311655, 1, 0.9147467699103538, 0.6467256263694158, 0.8259546621004917, 0.8243460492010621, 0.8347909683374569, 0.8411179925905973, 0.6712427254658211, 0.8217686910344367, 0.9236759098294595, 0.6752140747343565, 0.6026560631737201, 0.8059097095402297, 0.8063705044446812, 0.8041560462753167, 0.6749552682767728, 0.6749552682767728, 0.8425701102150336, 0.8082628302058887, 0.7104980159581973]
[0.5810424235241173, 0.6899372976110699, 0.5550912571309152, 0.5835013240255678, 0.7220891091443487, 0.7287169284574053, 0.9147467699103538, 1, 0.6439968271635584, 0.7003878562944669, 0.6905785112479385, 0.7212316770058953, 0.7054815962028744, 0.5572805621214324, 0.7049519808193783, 0.8417733857097117, 0.5901605092161474, 0.576659085651919, 0.7640303338555274, 0.7575788264093997, 0.7471249207205374, 0.6030463796168267, 0.6030463796168267, 0.6855923191628654, 0.7001450958723549, 0.6540708286976592]
[0.5462093148771765, 0.5944766569880031, 0.5614864503277838, 0.6006776311513727, 0.6308038522685008, 0.7631518953724835, 0.6467256263694158, 0.6439968271635584, 1, 0.7519891005390721, 0.7106585381646958, 0.7472906284973997, 0.7008260892604181, 0.5379759399701456, 0.6500814108984195, 0.5882909811698321, 0.5036268407421735, 0.4772413789988929, 0.5450638767233736, 0.5485799224641953, 0.5445089131695136, 0.5366063244468794, 0.5366063244468794, 0.544578012580518, 0.6949896722163647, 0.6712229011621574]
[0.6720748218576043, 0.7193958861413827, 0.6249296428874965, 0.7711676717026489, 0.9390222032467912, 0.97507949410912, 0.8259546621004917, 0.7003878562944669, 0.7519891005390721, 1, 0.9819957742376239, 0.9608040149719387, 0.9727510267369024, 0.7465007670115482, 0.9399415030278215, 0.7656027565371669, 0.6653394159165223, 0.5260048463618127, 0.6826103440933659, 0.6767263718956525, 0.6721443836960118, 0.6876390629787408, 0.6876390629787408, 0.9040443376558889, 0.9416837390392505, 0.7822206630646837]
[0.678343492882501, 0.7230704349097907, 0.6193560240974187, 0.7565668018871288, 0.946484451202306, 0.962816598031757, 0.8243460492010621, 0.6905785112479385, 0.7106585381646958, 0.9819957742376239, 1, 0.9368903074283694, 0.9762678480767645, 0.7312113671842377, 0.9186108805613841, 0.7608698615309517, 0.6754951217787628, 0.5099434498236337, 0.6805408023366197, 0.6807408610499067, 0.6770741855428786, 0.6984185917700341, 0.6984185917700341, 0.9095056257341341, 0.9180329081033507, 0.7926078345280678]
[0.6343833314619831, 0.7032854076496158, 0.6008495819330327, 0.7564151564758111, 0.9368936162796073, 0.9764127119557051, 0.8347909683374569, 0.7212316770058953, 0.7472906284973997, 0.9608040149719387, 0.9368903074283694, 1, 0.9218879865093016, 0.7371663224347567, 0.9607143012493317, 0.7721370013405661, 0.6438189427342393, 0.5079129243468041, 0.6746979686781017, 0.6630947359088956, 0.6570517866365879, 0.6336493142738833, 0.6336493142738833, 0.9126482182805521, 0.9617441129761268, 0.7331517250802085]
