[0.0, 1.2973999, 1.2992237, 1.2992247, 1.2842292, 1.3044041, 1.193033, 0.45967284, 1.2334001, 0.34023032, 1.2547066, 1.2348572]
[1.2973999, 0.0, 0.0018436547, 0.0018448257, 1.2348435, 1.2591608, 1.1473649, 1.1262549, 0.078325756, 1.1528617, 0.049273636, 0.073886916]
[1.2992237, 0.0018436547, 0.0, 1.1801177e-06, 1.235968, 1.2602738, 1.1485609, 1.1280591, 0.07999025, 1.1546952, 0.050999507, 0.07558924]
[1.2992247, 0.0018448257, 1.1801177e-06, 0.0, 1.2359686, 1.2602744, 1.1485615, 1.1280602, 0.07999125, 1.1546962, 0.051000554, 0.07559027]
[1.2842292, 1.2348435, 1.235968, 1.2359686, 0.0, 0.026184114, 0.105738565, 0.82471037, 1.1653972, 0.9440325, 1.1931021, 1.1711665]
[1.3044041, 1.2591608, 1.2602738, 1.2602744, 0.026184114, 0.0, 0.13155162, 0.8447531, 1.1899958, 0.96417385, 1.2176224, 1.1957735]
[1.193033, 1.1473649, 1.1485609, 1.1485615, 0.105738565, 0.13155162, 0.0, 0.734889, 1.0761846, 0.85353017, 1.1043667, 1.0818894]
[0.45967284, 1.1262549, 1.1280591, 1.1280602, 0.82471037, 0.8447531, 0.734889, 0.0, 1.0503798, 0.119491816, 1.0776261, 1.0538102]
[1.2334001, 0.078325756, 0.07999025, 0.07999125, 1.1653972, 1.1899958, 1.0761846, 1.0503798, 0.0, 1.0794564, 0.029512782, 0.0058790827]
[0.34023032, 1.1528617, 1.1546952, 1.1546962, 0.9440325, 0.96417385, 0.85353017, 0.119491816, 1.0794564, 0.0, 1.1053256, 1.0823482]
[1.2547066, 0.049273636, 0.050999507, 0.051000554, 1.1931021, 1.2176224, 1.1043667, 1.0776261, 0.029512782, 1.1053256, 0.0, 0.024693456]
[1.2348572, 0.073886916, 0.07558924, 0.07559027, 1.1711665, 1.1957735, 1.0818894, 1.0538102, 0.0058790827, 1.0823482, 0.024693456, 0.0]
