[56.0, 15.0, 12.0, 3.0, 15.0, 15.0, 15.0, 16.0, 16.0, 13.0, 5.0, 16.0, 16.0, 15.0, 15.0, 15.0, 15.0, 15.0, 16.0, 16.0, 15.0, 37.0, 16.0, 22.0, 21.0, 16.0, 16.0, 27.0, 16.0, 9.0, 10.0, 15.0, 15.0]
[58.0, 15.0, 9.0, 11.0, 15.0, 15.0, 15.0, 15.0, 16.0, 11.0, 12.0, 16.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 16.0, 16.0, 12.0, 37.0, 16.0, 21.0, 20.0, 16.0, 16.0, 26.0, 15.0, 9.0, 10.0, 15.0, 15.0]
[58.0, 15.0, 8.0, 9.0, 15.0, 15.0, 15.0, 15.0, 15.0, 9.0, 11.0, 16.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 16.0, 16.0, 11.0, 37.0, 16.0, 21.0, 20.0, 16.0, 16.0, 27.0, 15.0, 10.0, 10.0, 15.0, 15.0]
[55.0, 15.0, 15.0, 3.0, 15.0, 15.0, 15.0, 15.0, 16.0, 16.0, 4.0, 17.0, 16.0, 15.0, 15.0, 16.0, 15.0, 15.0, 16.0, 16.0, 16.0, 37.0, 16.0, 22.0, 20.0, 16.0, 16.0, 27.0, 15.0, 9.0, 10.0, 15.0, 15.0]
[56.0, 15.0, 12.0, 3.0, 15.0, 15.0, 15.0, 15.0, 16.0, 14.0, 5.0, 16.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 16.0, 16.0, 14.0, 37.0, 16.0, 22.0, 21.0, 16.0, 16.0, 27.0, 15.0, 9.0, 10.0, 15.0, 15.0]
[58.0, 15.0, 10.0, 11.0, 15.0, 15.0, 15.0, 15.0, 16.0, 11.0, 12.0, 16.0, 15.0, 15.0, 15.0, 16.0, 15.0, 15.0, 16.0, 16.0, 12.0, 37.0, 16.0, 21.0, 20.0, 16.0, 16.0, 26.0, 15.0, 9.0, 10.0, 15.0, 15.0]
[57.0, 15.0, 6.0, 7.0, 15.0, 15.0, 15.0, 15.0, 16.0, 7.0, 8.0, 16.0, 16.0, 15.0, 15.0, 15.0, 15.0, 15.0, 16.0, 16.0, 9.0, 37.0, 16.0, 21.0, 20.0, 16.0, 16.0, 26.0, 15.0, 9.0, 10.0, 15.0, 15.0]
[56.0, 15.0, 14.0, 3.0, 15.0, 15.0, 15.0, 15.0, 16.0, 15.0, 5.0, 16.0, 16.0, 15.0, 15.0, 15.0, 15.0, 15.0, 16.0, 16.0, 15.0, 37.0, 16.0, 22.0, 21.0, 16.0, 16.0, 27.0, 15.0, 9.0, 10.0, 15.0, 15.0]
[57.0, 15.0, 6.0, 7.0, 15.0, 15.0, 16.0, 15.0, 16.0, 7.0, 8.0, 16.0, 16.0, 15.0, 16.0, 15.0, 15.0, 15.0, 16.0, 16.0, 10.0, 37.0, 16.0, 22.0, 21.0, 16.0, 16.0, 27.0, 15.0, 9.0, 9.0, 15.0, 15.0]
[58.0, 15.0, 10.0, 11.0, 15.0, 15.0, 15.0, 15.0, 16.0, 11.0, 12.0, 17.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 16.0, 16.0, 12.0, 37.0, 16.0, 21.0, 20.0, 16.0, 16.0, 26.0, 15.0, 9.0, 10.0, 15.0, 15.0]
[57.0, 15.0, 6.0, 7.0, 15.0, 15.0, 15.0, 15.0, 16.0, 7.0, 9.0, 16.0, 15.0, 15.0, 16.0, 15.0, 15.0, 15.0, 16.0, 16.0, 9.0, 37.0, 16.0, 22.0, 21.0, 16.0, 16.0, 27.0, 15.0, 9.0, 10.0, 15.0, 15.0]
[58.0, 15.0, 9.0, 11.0, 15.0, 15.0, 15.0, 15.0, 16.0, 11.0, 12.0, 16.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 16.0, 16.0, 12.0, 37.0, 16.0, 21.0, 20.0, 16.0, 16.0, 26.0, 15.0, 9.0, 10.0, 15.0, 15.0]
[47.0, 15.0, 8.0, 8.0, 15.0, 16.0, 15.0, 16.0, 16.0, 8.0, 10.0, 16.0, 16.0, 15.0, 16.0, 16.0, 16.0, 16.0, 16.0, 15.0, 12.0, 35.0, 15.0, 18.0, 19.0, 15.0, 16.0, 28.0, 16.0, 11.0, 11.0, 16.0, 16.0]
[49.0, 15.0, 7.0, 7.0, 15.0, 16.0, 16.0, 16.0, 15.0, 9.0, 10.0, 16.0, 16.0, 16.0, 16.0, 15.0, 16.0, 16.0, 16.0, 16.0, 12.0, 35.0, 16.0, 20.0, 20.0, 16.0, 16.0, 28.0, 16.0, 11.0, 11.0, 16.0, 16.0]
[48.0, 15.0, 9.0, 8.0, 15.0, 16.0, 16.0, 16.0, 16.0, 9.0, 10.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 11.0, 35.0, 15.0, 19.0, 20.0, 15.0, 16.0, 28.0, 16.0, 11.0, 11.0, 16.0, 16.0]
[49.0, 15.0, 13.0, 12.0, 16.0, 15.0, 15.0, 15.0, 16.0, 12.0, 13.0, 16.0, 15.0, 15.0, 16.0, 16.0, 16.0, 16.0, 15.0, 16.0, 14.0, 35.0, 15.0, 18.0, 19.0, 15.0, 16.0, 27.0, 16.0, 11.0, 11.0, 16.0, 16.0]
[48.0, 15.0, 7.0, 7.0, 15.0, 16.0, 16.0, 16.0, 15.0, 9.0, 10.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 12.0, 35.0, 16.0, 20.0, 20.0, 15.0, 16.0, 28.0, 16.0, 11.0, 11.0, 16.0, 16.0]
[56.0, 16.0, 5.0, 8.0, 16.0, 16.0, 16.0, 15.0, 15.0, 8.0, 8.0, 16.0, 16.0, 16.0, 15.0, 16.0, 15.0, 15.0, 16.0, 16.0, 11.0, 38.0, 16.0, 22.0, 20.0, 16.0, 15.0, 24.0, 16.0, 9.0, 12.0, 16.0, 16.0]
[57.0, 16.0, 5.0, 8.0, 15.0, 17.0, 15.0, 15.0, 16.0, 7.0, 9.0, 16.0, 16.0, 16.0, 16.0, 15.0, 15.0, 15.0, 16.0, 16.0, 11.0, 38.0, 15.0, 22.0, 20.0, 15.0, 16.0, 24.0, 16.0, 9.0, 11.0, 16.0, 16.0]
[57.0, 15.0, 6.0, 6.0, 16.0, 18.0, 15.0, 14.0, 16.0, 8.0, 9.0, 16.0, 15.0, 16.0, 16.0, 16.0, 15.0, 16.0, 15.0, 15.0, 11.0, 39.0, 15.0, 20.0, 23.0, 15.0, 14.0, 23.0, 16.0, 11.0, 9.0, 16.0, 17.0]
[54.0, 15.0, 14.0, 3.0, 15.0, 18.0, 15.0, 14.0, 16.0, 15.0, 6.0, 16.0, 15.0, 15.0, 17.0, 16.0, 14.0, 16.0, 15.0, 16.0, 15.0, 38.0, 15.0, 20.0, 23.0, 15.0, 15.0, 25.0, 16.0, 11.0, 8.0, 16.0, 16.0]
[58.0, 16.0, 8.0, 10.0, 16.0, 16.0, 15.0, 16.0, 16.0, 12.0, 11.0, 16.0, 14.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 15.0, 37.0, 15.0, 21.0, 21.0, 15.0, 16.0, 26.0, 16.0, 9.0, 10.0, 16.0, 16.0]
[58.0, 15.0, 6.0, 7.0, 16.0, 17.0, 15.0, 16.0, 15.0, 9.0, 8.0, 16.0, 14.0, 16.0, 16.0, 15.0, 16.0, 16.0, 16.0, 15.0, 12.0, 37.0, 16.0, 22.0, 21.0, 15.0, 15.0, 25.0, 16.0, 9.0, 10.0, 16.0, 16.0]
[56.0, 15.0, 6.0, 7.0, 16.0, 16.0, 15.0, 15.0, 15.0, 9.0, 8.0, 16.0, 16.0, 16.0, 16.0, 15.0, 15.0, 15.0, 16.0, 16.0, 12.0, 38.0, 16.0, 22.0, 20.0, 15.0, 16.0, 24.0, 16.0, 9.0, 11.0, 16.0, 15.0]
[57.0, 15.0, 7.0, 7.0, 16.0, 18.0, 15.0, 14.0, 15.0, 10.0, 11.0, 16.0, 15.0, 16.0, 16.0, 16.0, 15.0, 16.0, 15.0, 15.0, 12.0, 40.0, 16.0, 22.0, 24.0, 15.0, 14.0, 22.0, 16.0, 9.0, 7.0, 16.0, 17.0]
[54.0, 16.0, 14.0, 3.0, 15.0, 18.0, 15.0, 15.0, 16.0, 15.0, 6.0, 16.0, 14.0, 16.0, 17.0, 16.0, 15.0, 16.0, 16.0, 16.0, 15.0, 37.0, 13.0, 22.0, 21.0, 18.0, 15.0, 25.0, 17.0, 10.0, 9.0, 14.0, 16.0]
[58.0, 15.0, 7.0, 7.0, 16.0, 18.0, 15.0, 14.0, 15.0, 10.0, 11.0, 16.0, 16.0, 15.0, 16.0, 16.0, 15.0, 16.0, 15.0, 15.0, 12.0, 40.0, 16.0, 22.0, 24.0, 15.0, 14.0, 22.0, 16.0, 9.0, 7.0, 16.0, 17.0]
[55.0, 15.0, 13.0, 3.0, 16.0, 18.0, 15.0, 14.0, 16.0, 16.0, 5.0, 16.0, 15.0, 15.0, 16.0, 16.0, 14.0, 16.0, 15.0, 15.0, 16.0, 39.0, 15.0, 20.0, 23.0, 15.0, 14.0, 23.0, 16.0, 11.0, 9.0, 16.0, 17.0]
[57.0, 16.0, 10.0, 12.0, 16.0, 16.0, 15.0, 15.0, 16.0, 11.0, 13.0, 16.0, 16.0, 16.0, 15.0, 16.0, 16.0, 15.0, 15.0, 16.0, 12.0, 39.0, 15.0, 21.0, 19.0, 15.0, 15.0, 24.0, 16.0, 10.0, 12.0, 16.0, 16.0]
[57.0, 16.0, 8.0, 12.0, 16.0, 16.0, 15.0, 14.0, 16.0, 11.0, 12.0, 16.0, 16.0, 16.0, 16.0, 15.0, 15.0, 15.0, 15.0, 16.0, 13.0, 38.0, 15.0, 22.0, 20.0, 15.0, 16.0, 24.0, 16.0, 9.0, 11.0, 16.0, 16.0]
