[0.999999, 0.54165, 0.033358, 0.033358, 0.000859, 0.001246, 0.001246, 0.001246, 0.005812, 0.001408, 0.006377, 0.031474]
[0.54165, 1.0, 0.02412, 0.02412, 0.001063, 0.001543, 0.001543, 0.001543, 0.009223, 0.001744, 0.007897, 0.01418]
[0.033358, 0.02412, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.139528, 0.0, 0.034484, 0.103894]
[0.033358, 0.02412, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.139528, 0.0, 0.034484, 0.103894]
[0.000859, 0.001063, 0.0, 0.0, 1.0, 0.468372, 0.468372, 0.468372, 0.024313, 0.087323, 0.004676, 0.030598]
[0.001246, 0.001543, 0.0, 0.0, 0.468372, 1.0, 1.0, 1.0, 0.000744, 0.143917, 0.006785, 0.0]
[0.001246, 0.001543, 0.0, 0.0, 0.468372, 1.0, 1.0, 1.0, 0.000744, 0.143917, 0.006785, 0.0]
[0.001246, 0.001543, 0.0, 0.0, 0.468372, 1.0, 1.0, 1.0, 0.000744, 0.143917, 0.006785, 0.0]
[0.005812, 0.009223, 0.139528, 0.139528, 0.024313, 0.000744, 0.000744, 0.000744, 1.0, 0.000841, 0.007941, 0.083678]
[0.001408, 0.001744, 0.0, 0.0, 0.087323, 0.143917, 0.143917, 0.143917, 0.000841, 1.0, 0.004623, 0.062885]
[0.006377, 0.007897, 0.034484, 0.034484, 0.004676, 0.006785, 0.006785, 0.006785, 0.007941, 0.004623, 1.0, 0.0047]
[0.031474, 0.01418, 0.103894, 0.103894, 0.030598, 0.0, 0.0, 0.0, 0.083678, 0.062885, 0.0047, 1.000001]
