[1, 0.17628326861151142, 0.006321751783241619, 0.006321751783241619, 0.018003759879151145, 0.007678025132677015, 0.0077771506781372625, 0.007678025132677015, 0.09293421473725902, 0.004434340370301444, 0.09183539998909625, 0.3610610099222674]
[0.17628326861151142, 1, 0.06331131092732473, 0.06331131092732473, 0.052067241631820506, 0.1511600152300945, 0.15177084209765523, 0.1511600152300945, 0.3948759807960797, 0.07183352114556388, 0.17933712663164175, 0.32154980135364525]
[0.006321751783241619, 0.06331131092732473, 1, 1.0, 0.09428490185139451, 0.09738401145923628, 0.09826224695996003, 0.09738401145923628, 0.07311711273654424, 0.16808662615821335, 0.11884257515740566, 0.052266229757547286]
[0.006321751783241619, 0.06331131092732473, 1.0, 1, 0.09428490185139451, 0.09738401145923628, 0.09826224695996003, 0.09738401145923628, 0.07311711273654424, 0.16808662615821335, 0.11884257515740566, 0.052266229757547286]
[0.018003759879151145, 0.052067241631820506, 0.09428490185139451, 0.09428490185139451, 1, 0.1073987154741692, 0.10813186222630909, 0.1073987154741692, 0.0963827586441606, 0.3362697228464992, 0.1868534378403686, 0.11439681473173786]
[0.007678025132677015, 0.1511600152300945, 0.09738401145923628, 0.09738401145923628, 0.1073987154741692, 1, 0.9944836022482185, 1.0, 0.17231368679573425, 0.3840634787433667, 0.1456716435796901, 0.10569420901494217]
[0.0077771506781372625, 0.15177084209765523, 0.09826224695996003, 0.09826224695996003, 0.10813186222630909, 0.9944836022482185, 1, 0.9944836022482185, 0.17403035344336687, 0.3875354779991444, 0.14715084129137732, 0.10674975663676849]
[0.007678025132677015, 0.1511600152300945, 0.09738401145923628, 0.09738401145923628, 0.1073987154741692, 1.0, 0.9944836022482185, 1, 0.17231368679573425, 0.3840634787433667, 0.1456716435796901, 0.10569420901494217]
[0.09293421473725902, 0.3948759807960797, 0.07311711273654424, 0.07311711273654424, 0.0963827586441606, 0.17231368679573425, 0.17403035344336687, 0.17231368679573425, 1, 0.09714775034973791, 0.11327105130447367, 0.38735750891825865]
[0.004434340370301444, 0.07183352114556388, 0.16808662615821335, 0.16808662615821335, 0.3362697228464992, 0.3840634787433667, 0.3875354779991444, 0.3840634787433667, 0.09714775034973791, 1, 0.16762139647675128, 0.062442348155323825]
[0.09183539998909625, 0.17933712663164175, 0.11884257515740566, 0.11884257515740566, 0.1868534378403686, 0.1456716435796901, 0.14715084129137732, 0.1456716435796901, 0.11327105130447367, 0.16762139647675128, 1, 0.14740180732892044]
[0.3610610099222674, 0.32154980135364525, 0.052266229757547286, 0.052266229757547286, 0.11439681473173786, 0.10569420901494217, 0.10674975663676849, 0.10569420901494217, 0.38735750891825865, 0.062442348155323825, 0.14740180732892044, 1]
