[1, 0.038461538461538464, 0.08333333333333333, 0.058823529411764705, 0.05263157894736842, 0.021739130434782608, 0.09090909090909091, 0.02857142857142857, 0.012048192771084338, 0.05, 0.1, 0.043478260869565216, 0.030303030303030304, 0.05263157894736842, 0.023255813953488372, 0.047619047619047616, 0.019230769230769232]
[0.038461538461538464, 1, 0.045454545454545456, 0.038461538461538464, 0.038461538461538464, 0.020833333333333332, 0.038461538461538464, 0.029411764705882353, 0.01282051282051282, 0.04, 0.04, 0.038461538461538464, 0.030303030303030304, 0.038461538461538464, 0.024390243902439025, 0.04, 0.02]
[0.08333333333333333, 0.045454545454545456, 1, 0.05555555555555555, 0.043478260869565216, 0.020833333333333332, 0.07692307692307693, 0.02857142857142857, 0.012987012987012988, 0.05, 0.1, 0.043478260869565216, 0.03125, 0.05263157894736842, 0.022222222222222223, 0.043478260869565216, 0.019230769230769232]
[0.058823529411764705, 0.038461538461538464, 0.05555555555555555, 1, 0.047619047619047616, 0.02127659574468085, 0.058823529411764705, 0.02702702702702703, 0.0125, 0.05, 0.058823529411764705, 0.045454545454545456, 0.030303030303030304, 0.05263157894736842, 0.023255813953488372, 0.047619047619047616, 0.019230769230769232]
[0.05263157894736842, 0.038461538461538464, 0.043478260869565216, 0.047619047619047616, 1, 0.022222222222222223, 0.047619047619047616, 0.027777777777777776, 0.012048192771084338, 0.043478260869565216, 0.047619047619047616, 0.043478260869565216, 0.03225806451612903, 0.043478260869565216, 0.025, 0.047619047619047616, 0.019230769230769232]
[0.021739130434782608, 0.020833333333333332, 0.020833333333333332, 0.02127659574468085, 0.022222222222222223, 1, 0.02127659574468085, 0.020833333333333332, 0.012658227848101266, 0.02, 0.021739130434782608, 0.02127659574468085, 0.020833333333333332, 0.02, 0.02127659574468085, 0.021739130434782608, 0.019230769230769232]
[0.09090909090909091, 0.038461538461538464, 0.07692307692307693, 0.058823529411764705, 0.047619047619047616, 0.02127659574468085, 1, 0.027777777777777776, 0.012195121951219513, 0.05, 0.09090909090909091, 0.045454545454545456, 0.03125, 0.05263157894736842, 0.022222222222222223, 0.047619047619047616, 0.02040816326530612]
[0.02857142857142857, 0.029411764705882353, 0.02857142857142857, 0.02702702702702703, 0.027777777777777776, 0.020833333333333332, 0.027777777777777776, 1, 0.013157894736842105, 0.027777777777777776, 0.02702702702702703, 0.027777777777777776, 0.02857142857142857, 0.02702702702702703, 0.022727272727272728, 0.02857142857142857, 0.018867924528301886]
[0.012048192771084338, 0.01282051282051282, 0.012987012987012988, 0.0125, 0.012048192771084338, 0.012658227848101266, 0.012195121951219513, 0.013157894736842105, 1, 0.011494252873563218, 0.012048192771084338, 0.012048192771084338, 0.012195121951219513, 0.011494252873563218, 0.012987012987012988, 0.012195121951219513, 0.012345679012345678]
[0.05, 0.04, 0.05, 0.05, 0.043478260869565216, 0.02, 0.05, 0.027777777777777776, 0.011494252873563218, 1, 0.05263157894736842, 0.04, 0.02857142857142857, 0.05, 0.02127659574468085, 0.043478260869565216, 0.0196078431372549]
[0.1, 0.04, 0.1, 0.058823529411764705, 0.047619047619047616, 0.021739130434782608, 0.09090909090909091, 0.02702702702702703, 0.012048192771084338, 0.05263157894736842, 1, 0.045454545454545456, 0.03333333333333333, 0.05555555555555555, 0.023809523809523808, 0.047619047619047616, 0.0196078431372549]
[0.043478260869565216, 0.038461538461538464, 0.043478260869565216, 0.045454545454545456, 0.043478260869565216, 0.02127659574468085, 0.045454545454545456, 0.027777777777777776, 0.012048192771084338, 0.04, 0.045454545454545456, 1, 0.03125, 0.041666666666666664, 0.022727272727272728, 0.043478260869565216, 0.02]
[0.030303030303030304, 0.030303030303030304, 0.03125, 0.030303030303030304, 0.03225806451612903, 0.020833333333333332, 0.03125, 0.02857142857142857, 0.012195121951219513, 0.02857142857142857, 0.03333333333333333, 0.03125, 1, 0.030303030303030304, 0.023255813953488372, 0.03125, 0.018518518518518517]
[0.05263157894736842, 0.038461538461538464, 0.05263157894736842, 0.05263157894736842, 0.043478260869565216, 0.02, 0.05263157894736842, 0.02702702702702703, 0.011494252873563218, 0.05, 0.05555555555555555, 0.041666666666666664, 0.030303030303030304, 1, 0.02127659574468085, 0.047619047619047616, 0.018867924528301886]
[0.023255813953488372, 0.024390243902439025, 0.022222222222222223, 0.023255813953488372, 0.025, 0.02127659574468085, 0.022222222222222223, 0.022727272727272728, 0.012987012987012988, 0.02127659574468085, 0.023809523809523808, 0.022727272727272728, 0.023255813953488372, 0.02127659574468085, 1, 0.023809523809523808, 0.020833333333333332]
[0.047619047619047616, 0.04, 0.043478260869565216, 0.047619047619047616, 0.047619047619047616, 0.021739130434782608, 0.047619047619047616, 0.02857142857142857, 0.012195121951219513, 0.043478260869565216, 0.047619047619047616, 0.043478260869565216, 0.03125, 0.047619047619047616, 0.023809523809523808, 1, 0.0196078431372549]
[0.019230769230769232, 0.02, 0.019230769230769232, 0.019230769230769232, 0.019230769230769232, 0.019230769230769232, 0.02040816326530612, 0.018867924528301886, 0.012345679012345678, 0.0196078431372549, 0.0196078431372549, 0.02, 0.018518518518518517, 0.018867924528301886, 0.020833333333333332, 0.0196078431372549, 1]
