[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.035075292686004955, 0.04427518078069709, 0.0, 0.0]
[0.0, 1.0000000000000002, 1.0000000000000002, 0.10657256478032485, 0.0, 0.0, 0.0, 0.0, 0.0568348037934107, 0.0]
[0.0, 1.0000000000000002, 1.0000000000000002, 0.10657256478032485, 0.0, 0.0, 0.0, 0.0, 0.0568348037934107, 0.0]
[0.0, 0.10657256478032485, 0.10657256478032485, 1.0, 0.0, 0.0, 0.0, 0.0, 0.17240785559990737, 0.0]
[0.0, 0.0, 0.0, 0.0, 1.0, 0.10170046560231893, 0.0, 0.0, 0.0, 0.06102388878433578]
[0.0, 0.0, 0.0, 0.0, 0.10170046560231893, 1.0, 0.0, 0.0, 0.0, 0.35374175793502344]
[0.035075292686004955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999998, 0.054437395376480444, 0.09844774772498924, 0.028059300470063085]
[0.04427518078069709, 0.0, 0.0, 0.0, 0.0, 0.0, 0.054437395376480444, 1.0000000000000002, 0.0, 0.0]
[0.0, 0.0568348037934107, 0.0568348037934107, 0.17240785559990737, 0.0, 0.0, 0.09844774772498924, 0.0, 0.9999999999999998, 0.039392768923062885]
[0.0, 0.0, 0.0, 0.0, 0.06102388878433578, 0.35374175793502344, 0.028059300470063085, 0.0, 0.039392768923062885, 1.0]
