[1, 0.9459675396808044, 0.9459675396808044, 0.8716318300222065, 0.9594813616762444, 0.966401558767946, 0.6759263694193746, 0.6976156963290289, 0.6576308970570887, 0.6248604002739921]
[0.9459675396808044, 1, 1.0000000000000002, 0.8657621886412628, 0.9194630872483224, 0.9232565648636127, 0.6782253863980435, 0.6859187234466221, 0.7340108946534651, 0.6445237897374665]
[0.9459675396808044, 1.0000000000000002, 1, 0.8657621886412628, 0.9194630872483224, 0.9232565648636127, 0.6782253863980435, 0.6859187234466221, 0.7340108946534651, 0.6445237897374665]
[0.8716318300222065, 0.8657621886412628, 0.8657621886412628, 1, 0.921818733229546, 0.8432252971383768, 0.5340577426654438, 0.5586182450462732, 0.649949224700153, 0.4430729800071198]
[0.9594813616762444, 0.9194630872483224, 0.9194630872483224, 0.921818733229546, 1, 0.9232565648636127, 0.6302700560466667, 0.6859187234466221, 0.7272768497483875, 0.6126954544417891]
[0.966401558767946, 0.9232565648636127, 0.9232565648636127, 0.8432252971383768, 0.9232565648636127, 1, 0.7105597124064273, 0.687744647910783, 0.6396367212216127, 0.6254960295788199]
[0.6759263694193746, 0.6782253863980435, 0.6782253863980435, 0.5340577426654438, 0.6302700560466667, 0.7105597124064273, 1, 0.8930622061925179, 0.7904947026273326, 0.8447192435022733]
[0.6976156963290289, 0.6859187234466221, 0.6859187234466221, 0.5586182450462732, 0.6859187234466221, 0.687744647910783, 0.8930622061925179, 1, 0.8848698624688393, 0.9542993414875]
[0.6576308970570887, 0.7340108946534651, 0.7340108946534651, 0.649949224700153, 0.7272768497483875, 0.6396367212216127, 0.7904947026273326, 0.8848698624688393, 1, 0.8542795050321651]
[0.6248604002739921, 0.6445237897374665, 0.6445237897374665, 0.4430729800071198, 0.6126954544417891, 0.6254960295788199, 0.8447192435022733, 0.9542993414875, 0.8542795050321651, 1]
