[1.0, 0.081181, 0.097188, 0.0, 0.057969, 0.02658, 0.022426, 0.0, 0.0, 0.0, 0.078539, 0.033011, 0.0, 0.0, 0.083136, 0.033097, 0.0, 0.0, 0.043339, 0.033166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.081181, 1.0, 0.053068, 0.010319, 0.0, 0.010863, 0.0, 0.018721, 0.0, 0.0, 0.0, 0.013491, 0.013182, 0.0, 0.0, 0.0, 0.006745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00595, 0.030178, 0.030178]
[0.097188, 0.053068, 1.0, 0.008734, 0.0, 0.016653, 0.006293, 0.062839, 0.023653, 0.025603, 0.031737, 0.020682, 0.022314, 0.0, 0.012602, 0.009288, 0.005709, 0.0, 0.012162, 0.009307, 0.0, 0.028214, 0.035766, 0.005036, 0.004966, 0.004966]
[0.0, 0.010319, 0.008734, 1.0, 0.398754, 0.142652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034445, 0.0, 0.0, 0.0, 0.0, 0.017221, 0.0, 0.0, 0.0, 0.0, 0.0, 0.206113, 0.103986, 0.01498, 0.01498]
[0.057969, 0.0, 0.0, 0.398754, 1.0, 0.109846, 0.022367, 0.014676, 0.022288, 0.0, 0.016657, 0.0, 0.010333, 0.0, 0.0, 0.0, 0.016461, 0.022577, 0.0, 0.0, 0.016801, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.02658, 0.010863, 0.016653, 0.142652, 0.109846, 1.0, 0.019984, 0.0, 0.0, 0.0, 0.044648, 0.065677, 0.0, 0.0, 0.040016, 0.029492, 0.018129, 0.0, 0.038619, 0.029554, 0.0, 0.0, 0.0, 0.015991, 0.01577, 0.01577]
[0.022426, 0.0, 0.006293, 0.0, 0.022367, 0.019984, 1.0, 0.397348, 0.155335, 0.145723, 0.053149, 0.165238, 0.276422, 0.19452, 0.033763, 0.024883, 0.123259, 0.053075, 0.032584, 0.024936, 0.155633, 0.102367, 0.0, 0.055905, 0.020356, 0.020356]
[0.0, 0.018721, 0.062839, 0.0, 0.014676, 0.0, 0.397348, 1.0, 0.310292, 0.189167, 0.200827, 0.061422, 0.184103, 0.099755, 0.0, 0.0, 0.141634, 0.061122, 0.0, 0.0, 0.164132, 0.049599, 0.162129, 0.0, 0.013356, 0.013356]
[0.0, 0.0, 0.023653, 0.0, 0.022288, 0.0, 0.155335, 0.310292, 1.0, 0.253112, 0.40335, 0.046641, 0.162608, 0.042335, 0.0, 0.0, 0.015242, 0.020905, 0.0, 0.0, 0.06908, 0.037663, 0.327791, 0.0, 0.020284, 0.020284]
[0.0, 0.0, 0.025603, 0.0, 0.0, 0.0, 0.145723, 0.189167, 0.253112, 1.0, 0.200908, 0.050487, 0.122742, 0.045825, 0.093006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057936, 0.040768, 0.133263, 0.0, 0.021956, 0.021956]
[0.078539, 0.0, 0.031737, 0.0, 0.016657, 0.044648, 0.053149, 0.200827, 0.40335, 0.200908, 1.0, 0.055451, 0.103186, 0.0, 0.342701, 0.055595, 0.033155, 0.045473, 0.072799, 0.055712, 0.051628, 0.085425, 0.317589, 0.0, 0.01516, 0.01516]
[0.033011, 0.013491, 0.020682, 0.034445, 0.0, 0.065677, 0.165238, 0.061422, 0.046641, 0.050487, 0.055451, 1.0, 0.064872, 0.062537, 0.049699, 0.036629, 0.022516, 0.0, 0.047963, 0.036706, 0.0, 0.0, 0.0, 0.01986, 0.019585, 0.019585]
[0.0, 0.013182, 0.022314, 0.0, 0.010333, 0.0, 0.276422, 0.184103, 0.162608, 0.122742, 0.103186, 0.064872, 1.0, 0.058883, 0.0, 0.0, 0.020568, 0.028209, 0.0, 0.0, 0.073367, 0.0, 0.0, 0.0, 0.009404, 0.009404]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19452, 0.099755, 0.042335, 0.045825, 0.0, 0.062537, 0.058883, 1.0, 0.0, 0.0, 0.049358, 0.0, 0.0, 0.0, 0.050378, 0.136771, 0.17338, 0.0, 0.0, 0.0]
[0.083136, 0.0, 0.012602, 0.0, 0.0, 0.040016, 0.033763, 0.0, 0.0, 0.093006, 0.342701, 0.049699, 0.0, 0.0, 1.0, 0.123999, 0.036987, 0.18151, 0.315634, 0.315876, 0.0, 0.077004, 0.097615, 0.0, 0.0, 0.0]
[0.033097, 0.0, 0.009288, 0.0, 0.0, 0.029492, 0.024883, 0.0, 0.0, 0.0, 0.055595, 0.036629, 0.0, 0.0, 0.123999, 1.0, 0.05452, 0.074775, 0.048088, 0.14636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.006745, 0.005709, 0.017221, 0.016461, 0.018129, 0.123259, 0.141634, 0.015242, 0.0, 0.033155, 0.022516, 0.020568, 0.049358, 0.036987, 0.05452, 1.0, 0.105847, 0.172799, 0.195484, 0.372394, 0.0, 0.0, 0.133578, 0.024773, 0.024773]
[0.0, 0.0, 0.0, 0.0, 0.022577, 0.0, 0.053075, 0.061122, 0.020905, 0.0, 0.045473, 0.0, 0.028209, 0.0, 0.18151, 0.074775, 0.105847, 1.0, 0.252427, 0.268111, 0.069975, 0.145772, 0.0, 0.0, 0.020547, 0.020547]
[0.043339, 0.0, 0.012162, 0.0, 0.0, 0.038619, 0.032584, 0.0, 0.0, 0.0, 0.072799, 0.047963, 0.0, 0.0, 0.315634, 0.048088, 0.172799, 0.252427, 1.0, 0.41804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.033166, 0.0, 0.009307, 0.0, 0.0, 0.029554, 0.024936, 0.0, 0.0, 0.0, 0.055712, 0.036706, 0.0, 0.0, 0.315876, 0.14636, 0.195484, 0.268111, 0.41804, 1.0, 0.14376, 0.0, 0.0, 0.124237, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.016801, 0.0, 0.155633, 0.164132, 0.06908, 0.057936, 0.051628, 0.0, 0.073367, 0.050378, 0.0, 0.0, 0.372394, 0.069975, 0.0, 0.14376, 1.0, 0.108481, 0.0, 0.185448, 0.030581, 0.030581]
[0.0, 0.0, 0.028214, 0.0, 0.0, 0.0, 0.102367, 0.049599, 0.037663, 0.040768, 0.085425, 0.0, 0.0, 0.136771, 0.077004, 0.0, 0.0, 0.145772, 0.0, 0.0, 0.108481, 1.0, 0.327088, 0.066452, 0.0, 0.0]
[0.0, 0.0, 0.035766, 0.206113, 0.0, 0.0, 0.0, 0.162129, 0.327791, 0.133263, 0.317589, 0.0, 0.0, 0.17338, 0.097615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.327088, 1.0, 0.0, 0.0, 0.0]
[0.0, 0.00595, 0.005036, 0.103986, 0.0, 0.015991, 0.055905, 0.0, 0.0, 0.0, 0.0, 0.01986, 0.0, 0.0, 0.0, 0.0, 0.133578, 0.0, 0.0, 0.124237, 0.185448, 0.066452, 0.0, 1.0, 0.008637, 0.008637]
[0.0, 0.030178, 0.004966, 0.01498, 0.0, 0.01577, 0.020356, 0.013356, 0.020284, 0.021956, 0.01516, 0.019585, 0.009404, 0.0, 0.0, 0.0, 0.024773, 0.020547, 0.0, 0.0, 0.030581, 0.0, 0.0, 0.008637, 1.0, 0.517982]
[0.0, 0.030178, 0.004966, 0.01498, 0.0, 0.01577, 0.020356, 0.013356, 0.020284, 0.021956, 0.01516, 0.019585, 0.009404, 0.0, 0.0, 0.0, 0.024773, 0.020547, 0.0, 0.0, 0.030581, 0.0, 0.0, 0.008637, 0.517982, 1.0]
