[0.0, 0.42149290231672115, 0.42149290231672115, 0.1595010550155544, 0.05282751740485927, 0.17092901342778677, 0.3557263810309464, 0.15873917225077283, 0.29852722346728905, 0.21052332813013344]
[0.42149290231672115, 0.0, 0.0, 0.28150129683566855, 0.4302132993585028, 0.39092355050379884, 0.08234966951612208, 0.3341208258748589, 0.15003589471221432, 0.34534887231765066]
[0.42149290231672115, 0.0, 0.0, 0.28150129683566855, 0.4302132993585028, 0.39092355050379884, 0.08234966951612208, 0.3341208258748589, 0.15003589471221432, 0.34534887231765066]
[0.1595010550155544, 0.28150129683566855, 0.28150129683566855, 0.0, 0.19071236363724173, 0.2355625736210083, 0.20656162042279183, 0.18238215300031194, 0.14316881835910247, 0.23510658425997716]
[0.05282751740485927, 0.4302132993585028, 0.4302132993585028, 0.19071236363724173, 0.0, 0.12674012490926978, 0.37146669807035615, 0.13028725224571655, 0.3203794546321541, 0.17438629323075797]
[0.17092901342778677, 0.39092355050379884, 0.39092355050379884, 0.2355625736210083, 0.12674012490926978, 0.0, 0.3534293320616905, 0.06110164137099246, 0.32238842865596196, 0.05921981849821794]
[0.3557263810309464, 0.08234966951612208, 0.08234966951612208, 0.20656162042279183, 0.37146669807035615, 0.3534293320616905, 0.0, 0.29315439636620827, 0.06834742901549033, 0.31699897701492175]
[0.15873917225077283, 0.3341208258748589, 0.3341208258748589, 0.18238215300031194, 0.13028725224571655, 0.06110164137099246, 0.29315439636620827, 0.0, 0.26132251044470667, 0.05718805777828124]
[0.29852722346728905, 0.15003589471221432, 0.15003589471221432, 0.14316881835910247, 0.3203794546321541, 0.32238842865596196, 0.06834742901549033, 0.26132251044470667, 0.0, 0.2957829811150633]
[0.21052332813013344, 0.34534887231765066, 0.34534887231765066, 0.23510658425997716, 0.17438629323075797, 0.05921981849821794, 0.31699897701492175, 0.05718805777828124, 0.2957829811150633, 0.0]
