[1.0, 0.801402, 0.009847, 0.422214, 0.16378, 0.005443, 0.004311, 0.0, 0.0, 0.0, 0.004531, 0.201849, 0.007119, 0.005476, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005376, 0.006163, 0.008515, 0.004103, 0.006974, 0.003715, 0.007474, 0.006012, 0.356607, 0.010284, 0.007578, 0.009193, 0.00645, 0.0, 0.0, 0.006776, 0.0, 0.0, 0.00722, 0.0, 0.001931, 0.007072, 0.0, 0.004091, 0.004508, 0.0, 0.0, 0.007072]
[0.801402, 1.0, 0.054733, 0.388225, 0.131254, 0.004362, 0.003455, 0.0, 0.056749, 0.0, 0.025185, 0.217372, 0.005705, 0.004389, 0.0, 0.030644, 0.0, 0.0, 0.032166, 0.0, 0.0, 0.0, 0.0, 0.004308, 0.034255, 0.006824, 0.003288, 0.005589, 0.149211, 0.00599, 0.004818, 0.285786, 0.008242, 0.006073, 0.051098, 0.005169, 0.0, 0.028819, 0.005431, 0.0, 0.0, 0.04013, 0.0, 0.001547, 0.005668, 0.0, 0.022739, 0.003613, 0.0, 0.0, 0.005668]
[0.009847, 0.054733, 1.0, 0.185679, 0.125043, 0.004155, 0.003291, 0.0, 0.054064, 0.0, 0.023993, 0.207085, 0.005435, 0.004181, 0.0, 0.029194, 0.0, 0.0, 0.030644, 0.0, 0.0, 0.0, 0.0, 0.004105, 0.032634, 0.006501, 0.003133, 0.005324, 0.036502, 0.005706, 0.00459, 0.0, 0.007852, 0.099895, 0.162846, 0.004924, 0.0, 0.027455, 0.005174, 0.0, 0.0, 0.038231, 0.0, 0.001474, 0.0054, 0.0, 0.021663, 0.003442, 0.0, 0.0, 0.0054]
[0.422214, 0.388225, 0.185679, 1.0, 0.258501, 0.004423, 0.003503, 0.0, 0.05755, 0.0, 0.02554, 0.37498, 0.005786, 0.004451, 0.0, 0.031076, 0.0, 0.0, 0.03262, 0.0, 0.0, 0.0, 0.0, 0.004369, 0.034738, 0.00692, 0.003335, 0.005668, 0.038856, 0.006074, 0.004886, 0.289817, 0.008358, 0.106336, 0.173346, 0.005242, 0.0, 0.029226, 0.005507, 0.0, 0.0, 0.040696, 0.0, 0.001569, 0.005748, 0.0, 0.02306, 0.003664, 0.0, 0.0, 0.005748]
[0.16378, 0.131254, 0.125043, 0.258501, 1.0, 0.004003, 0.00317, 0.0, 0.0, 0.0, 0.003332, 0.288302, 0.005236, 0.004028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003954, 0.004533, 0.006262, 0.003018, 0.005129, 0.002732, 0.005497, 0.004421, 0.178218, 0.007564, 0.096228, 0.116737, 0.004743, 0.0, 0.0, 0.004984, 0.0, 0.0, 0.00531, 0.0, 0.00142, 0.005201, 0.0, 0.003009, 0.003316, 0.0, 0.0, 0.005201]
[0.005443, 0.004362, 0.004155, 0.004423, 0.004003, 1.0, 0.001819, 0.11161, 0.353079, 0.0, 0.001912, 0.004933, 0.003004, 0.002311, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002269, 0.002601, 0.003593, 0.001732, 0.002943, 0.001568, 0.003154, 0.002537, 0.0, 0.00434, 0.003198, 0.003879, 0.053416, 0.0, 0.0, 0.00286, 0.0, 0.0, 0.003047, 0.0, 0.000815, 0.002984, 0.0, 0.001726, 0.001903, 0.0, 0.0, 0.002984]
[0.004311, 0.003455, 0.003291, 0.003503, 0.00317, 0.001819, 1.0, 0.093802, 0.032428, 0.0, 0.017697, 0.003907, 0.002379, 0.00183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029951, 0.001797, 0.07879, 0.033255, 0.016026, 0.027237, 0.124822, 0.002498, 0.002009, 0.017736, 0.021802, 0.002533, 0.003072, 0.002156, 0.112394, 0.0, 0.054384, 0.0, 0.0, 0.002413, 0.0, 0.000645, 0.002364, 0.0, 0.001367, 0.095367, 0.0, 0.018983, 0.002364]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.11161, 0.093802, 1.0, 0.17891, 0.0, 0.009376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043527, 0.012938, 0.044956, 0.040088, 0.109163, 0.0, 0.026918, 0.0, 0.126516, 0.053002, 0.094144, 0.0, 0.0, 0.010275, 0.0, 0.0, 0.0, 0.0, 0.053316, 0.013231, 0.0, 0.015261, 0.015441, 0.031535, 0.013846, 0.008433, 0.0, 0.0, 0.044834, 0.114264, 0.0, 0.010998, 0.0]
[0.0, 0.056749, 0.054064, 0.05755, 0.0, 0.353079, 0.032428, 0.17891, 1.0, 0.0, 0.038782, 0.064184, 0.0, 0.0, 0.0, 0.035369, 0.0, 0.0, 0.057878, 0.01919, 0.0, 0.019113, 0.058355, 0.0, 0.033836, 0.0, 0.0, 0.0, 0.068731, 0.0, 0.0, 0.01524, 0.0, 0.0, 0.050473, 0.0, 0.0, 0.033263, 0.0, 0.022634, 0.022901, 0.039639, 0.020536, 0.0, 0.0, 0.0, 0.159441, 0.033915, 0.0, 0.016311, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.081992, 0.069645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10231, 0.081074, 0.0, 0.0, 0.041043, 0.0, 0.0, 0.0, 0.116285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
