[1.0, 1.0, 0.134302, 0.151407, 0.124263, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.111206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019184, 0.026967, 0.030434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.091282, 0.0, 0.0, 0.0, 0.0, 0.069097, 0.0, 0.0, 0.0, 0.0]
[1.0, 1.0, 0.134302, 0.151407, 0.124263, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.111206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019184, 0.026967, 0.030434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.091282, 0.0, 0.0, 0.0, 0.0, 0.069097, 0.0, 0.0, 0.0, 0.0]
[0.134302, 0.134302, 1.0, 0.632629, 0.519213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.464657, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.217637, 0.014062, 0.019767, 0.022308, 0.0, 0.152767, 0.152767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.066909, 0.0, 0.0, 0.0, 0.0, 0.050648, 0.0, 0.0, 0.0, 0.0]
[0.151407, 0.151407, 0.632629, 1.0, 0.585342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.523839, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.133632, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015853, 0.022284, 0.025149, 0.0, 0.172225, 0.172225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038265, 0.075431, 0.0, 0.0, 0.0, 0.0, 0.057099, 0.0, 0.036591, 0.0, 0.093483]
[0.124263, 0.124263, 0.519213, 0.585342, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.429926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.131763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013011, 0.018289, 0.020641, 0.0, 0.389088, 0.389088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.061908, 0.0, 0.0, 0.0, 0.0, 0.046862, 0.0, 0.03608, 0.0, 0.092176]
[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.594561, 0.0, 0.416425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036646, 0.0, 0.030958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.101623, 0.038135, 0.0, 0.033804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026714, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.594561, 1.0, 0.0, 0.335602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023742, 0.0, 0.020057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.065839, 0.024707, 0.0, 0.021901, 0.0, 0.0, 0.0, 0.052417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043065, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.064338, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.065078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057818, 0.057818, 0.108586, 0.0, 0.0, 0.0, 0.024796, 0.03653, 0.0, 0.0, 0.029898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.103301, 0.0, 0.127272, 0.0, 0.0, 0.0, 0.025181, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.416425, 0.335602, 0.064338, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.041887, 0.0, 0.035386, 0.077675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06429, 0.0, 0.0, 0.0, 0.029595, 0.043601, 0.0, 0.0, 0.035686, 0.116157, 0.043589, 0.0, 0.038639, 0.0, 0.0, 0.0, 0.061161, 0.0, 0.051048, 0.0, 0.0, 0.0, 0.060589, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.11975, 0.0, 0.101163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.110975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.124616, 0.0, 0.110464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.124159, 0.0, 0.0, 0.0, 0.0]
