[28.0, 15.0, 17.0, 1.0, 15.0, 13.0, 16.0, 15.0, 16.0, 14.0, 23.0, 16.0, 19.0, 16.0, 13.0, 16.0, 15.0, 15.0, 15.0, 15.0, 16.0, 33.0, 16.0, 20.0, 20.0, 15.0, 17.0, 31.0, 15.0, 13.0, 12.0, 16.0, 15.0]
[31.0, 15.0, 11.0, 2.0, 15.0, 12.0, 16.0, 16.0, 16.0, 16.0, 24.0, 16.0, 20.0, 16.0, 12.0, 16.0, 16.0, 16.0, 14.0, 15.0, 13.0, 33.0, 15.0, 19.0, 20.0, 15.0, 17.0, 31.0, 16.0, 13.0, 13.0, 16.0, 15.0]
[58.0, 15.0, 7.0, 7.0, 16.0, 15.0, 15.0, 16.0, 16.0, 8.0, 10.0, 16.0, 16.0, 15.0, 16.0, 15.0, 15.0, 16.0, 15.0, 16.0, 10.0, 39.0, 16.0, 25.0, 24.0, 16.0, 15.0, 27.0, 16.0, 9.0, 10.0, 16.0, 16.0]
[59.0, 16.0, 7.0, 8.0, 16.0, 16.0, 16.0, 15.0, 15.0, 7.0, 9.0, 15.0, 14.0, 16.0, 15.0, 16.0, 16.0, 16.0, 16.0, 16.0, 11.0, 39.0, 16.0, 25.0, 24.0, 16.0, 16.0, 27.0, 16.0, 10.0, 10.0, 16.0, 15.0]
[57.0, 16.0, 16.0, 3.0, 16.0, 16.0, 16.0, 15.0, 16.0, 16.0, 4.0, 16.0, 14.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 16.0, 16.0, 39.0, 16.0, 25.0, 24.0, 15.0, 16.0, 27.0, 16.0, 10.0, 10.0, 16.0, 15.0]
[58.0, 13.0, 7.0, 9.0, 16.0, 16.0, 15.0, 19.0, 16.0, 11.0, 13.0, 14.0, 18.0, 15.0, 16.0, 16.0, 17.0, 15.0, 15.0, 16.0, 12.0, 35.0, 16.0, 21.0, 24.0, 15.0, 14.0, 31.0, 16.0, 14.0, 11.0, 16.0, 16.0]
[59.0, 16.0, 7.0, 7.0, 15.0, 16.0, 15.0, 15.0, 15.0, 8.0, 8.0, 15.0, 15.0, 16.0, 15.0, 16.0, 16.0, 16.0, 15.0, 16.0, 10.0, 39.0, 16.0, 25.0, 25.0, 16.0, 16.0, 27.0, 16.0, 9.0, 10.0, 16.0, 16.0]
[58.0, 14.0, 6.0, 9.0, 14.0, 16.0, 16.0, 15.0, 16.0, 10.0, 10.0, 16.0, 15.0, 16.0, 16.0, 16.0, 16.0, 15.0, 15.0, 16.0, 10.0, 39.0, 15.0, 25.0, 24.0, 15.0, 15.0, 27.0, 15.0, 10.0, 10.0, 15.0, 16.0]
[59.0, 16.0, 7.0, 8.0, 16.0, 16.0, 15.0, 15.0, 15.0, 9.0, 9.0, 15.0, 15.0, 16.0, 15.0, 16.0, 16.0, 16.0, 15.0, 16.0, 11.0, 38.0, 16.0, 24.0, 24.0, 16.0, 16.0, 28.0, 16.0, 10.0, 11.0, 16.0, 16.0]
[59.0, 16.0, 7.0, 8.0, 16.0, 16.0, 15.0, 15.0, 15.0, 8.0, 9.0, 15.0, 15.0, 16.0, 15.0, 16.0, 16.0, 16.0, 15.0, 16.0, 10.0, 39.0, 16.0, 25.0, 24.0, 16.0, 16.0, 27.0, 16.0, 10.0, 10.0, 16.0, 16.0]
[59.0, 16.0, 7.0, 8.0, 15.0, 16.0, 15.0, 15.0, 15.0, 8.0, 9.0, 15.0, 15.0, 16.0, 15.0, 16.0, 16.0, 16.0, 15.0, 16.0, 10.0, 39.0, 16.0, 25.0, 24.0, 15.0, 16.0, 27.0, 16.0, 10.0, 10.0, 16.0, 16.0]
[59.0, 16.0, 7.0, 7.0, 15.0, 16.0, 15.0, 15.0, 15.0, 8.0, 8.0, 15.0, 15.0, 16.0, 15.0, 16.0, 16.0, 16.0, 15.0, 16.0, 10.0, 39.0, 16.0, 25.0, 24.0, 16.0, 16.0, 27.0, 16.0, 9.0, 10.0, 16.0, 16.0]
[57.0, 15.0, 14.0, 6.0, 15.0, 17.0, 16.0, 14.0, 16.0, 13.0, 6.0, 16.0, 17.0, 16.0, 17.0, 16.0, 14.0, 15.0, 15.0, 15.0, 13.0, 41.0, 16.0, 21.0, 26.0, 16.0, 15.0, 26.0, 15.0, 13.0, 8.0, 15.0, 15.0]
[55.0, 15.0, 20.0, 5.0, 16.0, 17.0, 16.0, 14.0, 17.0, 9.0, 11.0, 15.0, 16.0, 15.0, 17.0, 16.0, 14.0, 15.0, 16.0, 16.0, 8.0, 42.0, 16.0, 22.0, 26.0, 16.0, 15.0, 26.0, 16.0, 11.0, 8.0, 15.0, 16.0]
[56.0, 15.0, 17.0, 6.0, 16.0, 18.0, 15.0, 14.0, 16.0, 9.0, 10.0, 16.0, 16.0, 16.0, 18.0, 15.0, 13.0, 15.0, 17.0, 16.0, 9.0, 42.0, 16.0, 22.0, 26.0, 16.0, 15.0, 26.0, 15.0, 11.0, 9.0, 16.0, 16.0]
