[0, 29, 25, 49, 39, 25, 22, 27, 47, 25, 22, 26, 64, 30, 56, 47, 28, 26, 34, 27, 34, 26, 27, 33, 30, 28, 29, 27, 30]
[29, 0, 33, 46, 36, 35, 33, 38, 47, 35, 38, 38, 61, 40, 57, 47, 37, 35, 36, 36, 40, 34, 37, 40, 40, 36, 36, 37, 38]
[25, 33, 0, 44, 31, 12, 14, 15, 43, 17, 24, 16, 63, 22, 57, 47, 22, 15, 30, 16, 31, 15, 17, 30, 22, 25, 27, 24, 22]
[49, 46, 44, 0, 32, 46, 45, 47, 52, 50, 49, 50, 66, 52, 54, 50, 47, 48, 47, 48, 49, 48, 48, 47, 47, 46, 48, 49, 44]
[39, 36, 31, 32, 0, 35, 34, 34, 47, 37, 36, 37, 62, 39, 52, 44, 37, 37, 37, 36, 39, 36, 38, 41, 39, 36, 39, 38, 36]
[25, 35, 12, 46, 35, 0, 11, 8, 44, 11, 25, 8, 64, 21, 56, 47, 22, 8, 31, 14, 33, 15, 13, 30, 20, 24, 28, 24, 18]
[22, 33, 14, 45, 34, 11, 0, 13, 45, 14, 25, 15, 64, 19, 57, 48, 23, 14, 33, 16, 33, 16, 15, 30, 21, 26, 28, 24, 22]
[27, 38, 15, 47, 34, 8, 13, 0, 46, 11, 25, 10, 65, 22, 53, 47, 23, 11, 35, 16, 35, 17, 13, 31, 20, 27, 28, 24, 20]
[47, 47, 43, 52, 47, 44, 45, 46, 0, 48, 48, 48, 66, 47, 58, 49, 46, 43, 46, 44, 47, 45, 47, 42, 45, 42, 47, 43, 43]
[25, 35, 17, 50, 37, 11, 14, 11, 48, 0, 20, 11, 63, 19, 57, 48, 23, 11, 36, 16, 35, 17, 13, 33, 20, 29, 27, 25, 20]
[22, 38, 24, 49, 36, 25, 25, 25, 48, 20, 0, 19, 62, 25, 57, 48, 25, 25, 36, 23, 34, 25, 25, 33, 27, 29, 28, 25, 26]
[26, 38, 16, 50, 37, 8, 15, 10, 48, 11, 19, 0, 66, 20, 55, 48, 23, 11, 36, 14, 35, 17, 12, 33, 20, 29, 27, 25, 19]
[64, 61, 63, 66, 62, 64, 64, 65, 66, 63, 62, 66, 0, 62, 67, 66, 67, 65, 65, 65, 67, 63, 67, 66, 68, 65, 66, 68, 64]
[30, 40, 22, 52, 39, 21, 19, 22, 47, 19, 25, 20, 62, 0, 58, 48, 25, 22, 38, 22, 36, 22, 22, 33, 22, 31, 29, 25, 23]
[56, 57, 57, 54, 52, 56, 57, 53, 58, 57, 57, 55, 67, 58, 0, 37, 38, 57, 54, 56, 59, 55, 57, 57, 57, 54, 57, 57, 58]
[47, 47, 47, 50, 44, 47, 48, 47, 49, 48, 48, 48, 66, 48, 37, 0, 28, 47, 42, 48, 48, 48, 47, 49, 44, 44, 46, 48, 48]
[28, 37, 22, 47, 37, 22, 23, 23, 46, 23, 25, 23, 67, 25, 38, 28, 0, 22, 33, 23, 35, 23, 23, 32, 24, 28, 29, 25, 25]
[26, 35, 15, 48, 37, 8, 14, 11, 43, 11, 25, 11, 65, 22, 57, 47, 22, 0, 32, 15, 34, 15, 13, 32, 20, 26, 28, 24, 21]
[34, 36, 30, 47, 37, 31, 33, 35, 46, 36, 36, 36, 65, 38, 54, 42, 33, 32, 0, 32, 37, 33, 36, 37, 28, 20, 35, 35, 35]
[27, 36, 16, 48, 36, 14, 16, 16, 44, 16, 23, 14, 65, 22, 56, 48, 23, 15, 32, 0, 35, 17, 14, 29, 22, 25, 27, 23, 21]
[34, 40, 31, 49, 39, 33, 33, 35, 47, 35, 34, 35, 67, 36, 59, 48, 35, 34, 37, 35, 0, 32, 35, 35, 35, 34, 34, 30, 36]
[26, 34, 15, 48, 36, 15, 16, 17, 45, 17, 25, 17, 63, 22, 55, 48, 23, 15, 33, 17, 32, 0, 13, 25, 20, 27, 28, 22, 21]
[27, 37, 17, 48, 38, 13, 15, 13, 47, 13, 25, 12, 67, 22, 57, 47, 23, 13, 36, 14, 35, 13, 0, 28, 20, 29, 28, 22, 22]
[33, 40, 30, 47, 41, 30, 30, 31, 42, 33, 33, 33, 66, 33, 57, 49, 32, 32, 37, 29, 35, 25, 28, 0, 29, 32, 32, 30, 30]
[30, 40, 22, 47, 39, 20, 21, 20, 45, 20, 27, 20, 68, 22, 57, 44, 24, 20, 28, 22, 35, 20, 20, 29, 0, 25, 29, 25, 21]
[28, 36, 25, 46, 36, 24, 26, 27, 42, 29, 29, 29, 65, 31, 54, 44, 28, 26, 20, 25, 34, 27, 29, 32, 25, 0, 29, 27, 28]
[29, 36, 27, 48, 39, 28, 28, 28, 47, 27, 28, 27, 66, 29, 57, 46, 29, 28, 35, 27, 34, 28, 28, 32, 29, 29, 0, 28, 28]
[27, 37, 24, 49, 38, 24, 24, 24, 43, 25, 25, 25, 68, 25, 57, 48, 25, 24, 35, 23, 30, 22, 22, 30, 25, 27, 28, 0, 27]
[30, 38, 22, 44, 36, 18, 22, 20, 43, 20, 26, 19, 64, 23, 58, 48, 25, 21, 35, 21, 36, 21, 22, 30, 21, 28, 28, 27, 0]
